Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2023-04-28 11:01:45 +0000,Rowing,0,0,157,448,0,0,FALSE,,0
2023-04-28 11:01:45 +0000,Deadlift,10,43.0913264,0,0,0,0,TRUE,,1
2023-04-28 11:01:45 +0000,Deadlift,5,61.23504277,0,0,0,0,TRUE,,1
2023-04-28 11:01:45 +0000,Deadlift,3,95.25451098,0,0,0,0,TRUE,,1
2023-04-28 11:01:45 +0000,Deadlift,3,102.0584046,0,0,0,0,FALSE,,1
2023-04-28 11:01:45 +0000,Deadlift,3,102.0584046,0,0,0,0,FALSE,,1
2023-04-28 11:01:45 +0000,Front Squat,10,20.41168092,0,0,0,0,TRUE,,1
2023-04-28 11:01:45 +0000,Front Squat,5,43.0913264,0,0,0,0,TRUE,,1
2023-04-28 11:01:45 +0000,Front Squat,3,52.16318459,0,0,0,0,FALSE,,1
2023-04-28 11:01:45 +0000,Front Squat,3,52.16318459,0,0,0,0,FALSE,,1
2023-04-28 11:01:45 +0000,Machine Leg Press,5,183.7051283,0,0,0,0,FALSE,,1
2023-04-28 11:01:45 +0000,Machine Leg Press,5,183.7051283,0,0,0,0,FALSE,,1
2023-04-28 11:01:45 +0000,Calf Press,3,183.7051283,0,0,0,0,FALSE,,1
2023-04-28 11:01:45 +0000,Calf Press,3,183.7051283,0,0,0,0,FALSE,,1
2023-04-28 11:01:45 +0000,Single Leg Cable Kickback,3,15.87575183,0,0,0,0,TRUE,,2
2023-04-27 10:57:11 +0000,Barbell Bench Press,10,20.41168092,0,0,0,0,TRUE,,1
2023-04-27 10:57:11 +0000,Barbell Bench Press,8,40.82336185,0,0,0,0,TRUE,,1
2023-04-27 10:57:11 +0000,Barbell Bench Press,5,72.57486551,0,0,0,0,FALSE,,1
2023-04-27 10:57:11 +0000,Barbell Bench Press,5,72.57486551,0,0,0,0,FALSE,,1
2023-04-27 10:57:11 +0000,Barbell Bench Press,5,72.57486551,0,0,0,0,FALSE,,1
2023-04-27 10:57:11 +0000,Single Arm Lat Pulldown,6,27.21557457,0,0,0,0,FALSE,,2
2023-04-26 11:33:26 +0000,Back Squat,6,20.41168092,0,0,0,0,TRUE,,1
2023-04-26 11:33:26 +0000,Back Squat,6,61.23504277,0,0,0,0,TRUE,,1
2023-04-26 11:33:26 +0000,Back Squat,3,102.0584046,0,0,0,0,TRUE,,1
2023-04-26 11:33:26 +0000,Back Squat,3,115.6661919,0,0,0,0,FALSE,,1
2023-04-26 11:33:26 +0000,Back Squat,6,115.6661919,0,0,0,0,FALSE,,1
2023-04-26 11:33:26 +0000,Back Squat,3,115.6661919,0,0,0,0,FALSE,,1
2023-04-26 11:33:26 +0000,Stiff-Legged Deadlift,8,43.0913264,0,0,0,0,TRUE,,1
2023-04-26 11:33:26 +0000,Stiff-Legged Deadlift,6,61.23504277,0,0,0,0,TRUE,,1
2023-04-26 11:33:26 +0000,Stiff-Legged Deadlift,3,92.98654643,0,0,0,0,TRUE,,1
2023-04-26 11:33:26 +0000,Stiff-Legged Deadlift,3,113.3982274,0,0,0,0,FALSE,,1
2023-04-26 11:33:26 +0000,Stiff-Legged Deadlift,3,113.3982274,0,0,0,0,FALSE,,1
2023-04-26 11:33:26 +0000,Barbell Hip Thrust,6,61.23504277,0,0,0,0,TRUE,,1
2023-04-26 11:33:26 +0000,Barbell Hip Thrust,6,102.0584046,0,0,0,0,TRUE,,1
2023-04-26 11:33:26 +0000,Barbell Hip Thrust,3,124.7380501,0,0,0,0,FALSE,,1
2023-04-26 11:33:26 +0000,Barbell Hip Thrust,3,133.8099083,0,0,0,0,FALSE,,1
2023-04-26 11:33:26 +0000,Barbell Hip Thrust,6,133.8099083,0,0,0,0,FALSE,,1
2023-04-26 11:33:26 +0000,Barbell Hip Thrust,6,2.267964547,0,0,0,0,FALSE,,1
2023-04-26 11:33:26 +0000,Seated Leg Curl,6,72.57486551,0,0,0,0,FALSE,,1
2023-04-26 11:33:26 +0000,Seated Leg Curl,6,72.57486551,0,0,0,0,FALSE,,1
2023-04-26 11:33:26 +0000,Seated Leg Curl,6,72.57486551,0,0,0,0,FALSE,,1
2023-04-26 11:33:26 +0000,Seated Leg Curl,6,72.57486551,0,0,0,0,FALSE,,1
2023-04-26 11:33:26 +0000,Seated Leg Curl,6,72.57486551,0,0,0,0,FALSE,,1
2023-04-26 11:33:26 +0000,Leg Extension,6,72.57486551,0,0,0,0,FALSE,,1
2023-04-26 11:33:26 +0000,Leg Extension,6,72.57486551,0,0,0,0,FALSE,,1
2023-04-26 11:33:26 +0000,Leg Extension,6,81.6467237,0,0,0,0,FALSE,,1
2023-04-26 11:33:26 +0000,Leg Extension,6,81.6467237,0,0,0,0,FALSE,,1
2023-04-26 11:33:26 +0000,Leg Extension,8,81.6467237,0,0,0,0,FALSE,,1
2023-04-25 11:08:29 +0000,Barbell Bench Press,6,20.41168092,0,0,0,0,TRUE,,1
2023-04-25 11:08:29 +0000,Barbell Bench Press,6,43.0913264,0,0,0,0,TRUE,,1
2023-04-25 11:08:29 +0000,Barbell Bench Press,3,74.84283006,0,0,0,0,FALSE,,1
2023-04-25 11:08:29 +0000,Barbell Bench Press,3,77.1107946,0,0,0,0,FALSE,,1
2023-04-25 11:08:29 +0000,Barbell Incline Bench Press,6,54.43114913,0,0,0,0,FALSE,,1
2023-04-25 11:08:29 +0000,Barbell Incline Bench Press,7,56.69911368,0,0,0,0,FALSE,,1
2023-04-25 11:08:29 +0000,Inverted Row,5,0,0,0,0,0,FALSE,,1
2023-04-25 11:08:29 +0000,Inverted Row,5,0,0,0,0,0,FALSE,,1
2023-04-25 11:08:29 +0000,Inverted Row,5,0,0,0,0,0,FALSE,,1
2023-04-25 11:08:29 +0000,Bench Dip,6,0,0,0,0,0,FALSE,,1
2023-04-25 11:08:29 +0000,Bench Dip,6,0,0,0,0,0,FALSE,,1
2023-04-25 11:08:29 +0000,Bench Dip,6,0,0,0,0,0,FALSE,,1
2023-04-25 11:08:29 +0000,Wide Grip Lat Pulldown,6,40.82336185,0,0,0,0,TRUE,,1
2023-04-25 11:08:29 +0000,Wide Grip Lat Pulldown,6,65.77097187,0,0,0,0,FALSE,,1
2023-04-25 11:08:29 +0000,Wide Grip Lat Pulldown,3,68.03893642,0,0,0,0,FALSE,,1
2023-04-25 11:08:29 +0000,EZ-Bar Skullcrusher,8,15.87575183,0,0,0,0,TRUE,,1
2023-04-25 11:08:29 +0000,EZ-Bar Skullcrusher,5,27.21557457,0,0,0,0,FALSE,,1
2023-04-25 11:08:29 +0000,EZ-Bar Skullcrusher,5,27.21557457,0,0,0,0,FALSE,,1
2023-04-25 11:08:29 +0000,Hammer Curls,6,15.87575183,0,0,0,0,FALSE,,2
2023-04-25 11:08:29 +0000,Hammer Curls,6,15.87575183,0,0,0,0,FALSE,,2
2023-04-25 11:08:29 +0000,Hammer Curls,6,14.74176956,0,0,0,0,FALSE,,2
2023-04-20 11:07:11 +0000,Reverse Grip Pull Down,8,36.28743275,0,0,0,0,TRUE,,1
2023-04-20 11:07:11 +0000,Reverse Grip Pull Down,6,61.23504277,0,0,0,0,FALSE,,1
2023-04-20 11:07:11 +0000,Reverse Grip Pull Down,6,61.23504277,0,0,0,0,FALSE,,1
2023-04-20 11:07:11 +0000,Reverse Grip Pull Down,5,61.23504277,0,0,0,0,FALSE,,1
2023-04-20 11:07:11 +0000,Cable Row,8,36.28743275,0,0,0,0,TRUE,,1
2023-04-20 11:07:11 +0000,Cable Row,6,68.03893642,0,0,0,0,FALSE,,1
2023-04-20 11:07:11 +0000,Cable Row,6,63.50300732,0,0,0,0,FALSE,,1
2023-04-20 11:07:11 +0000,Cable Row,6,63.50300732,0,0,0,0,FALSE,,1
2023-04-20 11:07:11 +0000,Cable Row,6,63.50300732,0,0,0,0,FALSE,,1
2023-04-20 11:07:11 +0000,Shotgun Row,6,31.75150366,0,0,0,0,FALSE,,2
2023-04-20 11:07:11 +0000,Shotgun Row,6,30.61752139,0,0,0,0,FALSE,,2
2023-04-20 11:07:11 +0000,Shotgun Row,6,29.48353911,0,0,0,0,FALSE,,2
2023-04-20 11:07:11 +0000,Single Arm Landmine Press,6,31.75150366,0,0,0,0,FALSE,,2
2023-04-20 11:07:11 +0000,Single Arm Landmine Press,5,31.75150366,0,0,0,0,FALSE,,2
2023-04-20 11:07:11 +0000,Single Arm Landmine Press,5,31.75150366,0,0,0,0,FALSE,,2
2023-04-20 11:07:11 +0000,Dumbbell Decline Bench Press,6,20.41168092,0,0,0,0,FALSE,,2
2023-04-20 11:07:11 +0000,Dumbbell Decline Bench Press,6,20.41168092,0,0,0,0,FALSE,,2
2023-04-20 11:07:11 +0000,Dumbbell Decline Bench Press,10,20.41168092,0,0,0,0,FALSE,,2
2023-04-20 11:07:11 +0000,Reverse Dumbbell Curl,10,4.535929094,0,0,0,0,TRUE,,2
2023-04-20 11:07:11 +0000,Reverse Dumbbell Curl,5,11.33982274,0,0,0,0,FALSE,,2
2023-04-20 11:07:11 +0000,Reverse Dumbbell Curl,10,9.071858189,0,0,0,0,FALSE,,2
2023-04-18 10:56:47 +0000,Back Squat,10,20.41168092,0,0,0,0,TRUE,,1
2023-04-18 10:56:47 +0000,Back Squat,8,43.0913264,0,0,0,0,TRUE,,1
2023-04-18 10:56:47 +0000,Back Squat,5,83.91468825,0,0,0,0,FALSE,,1
2023-04-18 10:56:47 +0000,Back Squat,5,102.0584046,0,0,0,0,FALSE,,1
2023-04-18 10:56:47 +0000,Back Squat,5,113.3982274,0,0,0,0,FALSE,,1
2023-04-18 10:56:47 +0000,Back Squat,3,113.3982274,0,0,0,0,FALSE,,1
2023-04-18 10:56:47 +0000,Barbell Hip Thrust,5,124.7380501,0,0,0,0,FALSE,,1
2023-04-18 10:56:47 +0000,Barbell Hip Thrust,5,124.7380501,0,0,0,0,FALSE,,1
2023-04-18 10:56:47 +0000,Barbell Hip Thrust,5,124.7380501,0,0,0,0,FALSE,,1
2023-04-18 10:56:47 +0000,Romanian Deadlift,10,43.0913264,0,0,0,0,TRUE,,1
2023-04-18 10:56:47 +0000,Romanian Deadlift,8,61.23504277,0,0,0,0,TRUE,,1
2023-04-18 10:56:47 +0000,Romanian Deadlift,5,83.91468825,0,0,0,0,FALSE,,1
2023-04-18 10:56:47 +0000,Romanian Deadlift,5,92.98654643,0,0,0,0,FALSE,,1
2023-04-18 10:56:47 +0000,Romanian Deadlift,5,104.3263692,0,0,0,0,FALSE,,1
2023-04-18 10:56:47 +0000,Romanian Deadlift,5,104.3263692,0,0,0,0,FALSE,,1
2023-04-18 10:56:47 +0000,Leg Extension,8,72.57486551,0,0,0,0,FALSE,,1
2023-04-18 10:56:47 +0000,Leg Extension,8,72.57486551,0,0,0,0,FALSE,,1
2023-04-18 10:56:47 +0000,Leg Extension,8,72.57486551,0,0,0,0,FALSE,,1
2023-04-18 10:56:47 +0000,Seated Leg Curl,10,63.50300732,0,0,0,0,FALSE,,1
2023-04-18 10:56:47 +0000,Seated Leg Curl,10,63.50300732,0,0,0,0,FALSE,,1
2023-04-18 10:56:47 +0000,Seated Leg Curl,10,63.50300732,0,0,0,0,FALSE,,1
2023-04-17 12:34:45 +0000,Barbell Bench Press,10,20.41168092,0,0,0,0,TRUE,,1
2023-04-17 12:34:45 +0000,Barbell Bench Press,8,43.0913264,0,0,0,0,TRUE,,1
2023-04-17 12:34:45 +0000,Barbell Bench Press,4,72.57486551,0,0,0,0,FALSE,,1
2023-04-17 12:34:45 +0000,Barbell Bench Press,4,72.57486551,0,0,0,0,FALSE,,1
2023-04-17 12:34:45 +0000,Barbell Bench Press,4,72.57486551,0,0,0,0,FALSE,,1
2023-04-17 12:34:45 +0000,Barbell Bench Press,5,72.57486551,0,0,0,0,FALSE,,1
2023-04-17 12:34:45 +0000,Barbell Bench Press,3,72.57486551,0,0,0,0,FALSE,,1
2023-04-17 12:34:45 +0000,Barbell Incline Bench Press,5,52.16318459,0,0,0,0,FALSE,,1
2023-04-17 12:34:45 +0000,Barbell Incline Bench Press,5,52.16318459,0,0,0,0,FALSE,,1
2023-04-17 12:34:45 +0000,Barbell Incline Bench Press,5,52.16318459,0,0,0,0,FALSE,,1
2023-04-17 12:34:45 +0000,Bench Dip,5,0,0,0,0,0,FALSE,,1
2023-04-17 12:34:45 +0000,Bench Dip,5,0,0,0,0,0,FALSE,,1
2023-04-17 12:34:45 +0000,Bench Dip,5,0,0,0,0,0,FALSE,,1
2023-04-17 11:17:59 +0000,Barbell Bench Press,10,20.41168092,0,0,0,0,TRUE,,1
2023-04-17 11:17:59 +0000,Barbell Bench Press,8,43.0913264,0,0,0,0,TRUE,,1
2023-04-17 11:17:59 +0000,Barbell Bench Press,4,72.57486551,0,0,0,0,FALSE,,1
2023-04-17 11:17:59 +0000,Barbell Bench Press,4,72.57486551,0,0,0,0,FALSE,,1
2023-04-17 11:17:59 +0000,Barbell Bench Press,4,72.57486551,0,0,0,0,FALSE,,1
2023-04-17 11:17:59 +0000,Barbell Bench Press,5,72.57486551,0,0,0,0,FALSE,,1
2023-04-17 11:17:59 +0000,Barbell Bench Press,3,72.57486551,0,0,0,0,FALSE,,1
2023-04-17 11:17:59 +0000,Barbell Incline Bench Press,5,52.16318459,0,0,0,0,FALSE,,1
2023-04-17 11:17:59 +0000,Barbell Incline Bench Press,4,52.16318459,0,0,0,0,FALSE,,1
2023-04-17 11:17:59 +0000,Barbell Incline Bench Press,4,52.16318459,0,0,0,0,FALSE,,1
2023-04-17 11:17:59 +0000,Bench Dip,5,0,0,0,0,0,FALSE,,1
2023-04-17 11:17:59 +0000,Bench Dip,5,0,0,0,0,0,FALSE,,1
2023-04-17 11:17:59 +0000,Bench Dip,5,0,0,0,0,0,FALSE,,1
2023-04-17 11:17:59 +0000,Bench Dip,5,0,0,0,0,0,FALSE,,1
2023-04-17 11:17:59 +0000,Bench Dip,5,0,0,0,0,0,FALSE,,1
2023-04-14 10:52:39 +0000,Bent Over Barbell Row,8,20.41168092,0,0,0,0,TRUE,,1
2023-04-14 10:52:39 +0000,Bent Over Barbell Row,8,52.16318459,0,0,0,0,TRUE,,1
2023-04-14 10:52:39 +0000,Bent Over Barbell Row,4,79.37875915,0,0,0,0,FALSE,,1
2023-04-14 10:52:39 +0000,Bent Over Barbell Row,4,79.37875915,0,0,0,0,FALSE,,1
2023-04-14 10:52:39 +0000,Bent Over Barbell Row,4,74.84283006,0,0,0,0,FALSE,,1
2023-04-14 10:52:39 +0000,Bent Over Barbell Row,4,70.30690096,0,0,0,0,FALSE,,1
2023-04-14 10:52:39 +0000,Bent Over Barbell Row,4,65.77097187,0,0,0,0,FALSE,,1
2023-04-14 10:52:39 +0000,Stiff-Legged Barbell Good Morning,8,43.0913264,0,0,0,0,FALSE,,1
2023-04-14 10:52:39 +0000,Stiff-Legged Barbell Good Morning,8,54.43114913,0,0,0,0,FALSE,,1
2023-04-14 10:52:39 +0000,Stiff-Legged Barbell Good Morning,12,63.50300732,0,0,0,0,FALSE,,1
2023-04-14 10:52:39 +0000,Stiff-Legged Barbell Good Morning,8,63.50300732,0,0,0,0,FALSE,,1
2023-04-14 10:52:39 +0000,Straight-Arm Pulldown,8,18.14371638,0,0,0,0,TRUE,,1
2023-04-14 10:52:39 +0000,Straight-Arm Pulldown,6,27.21557457,0,0,0,0,FALSE,,1
2023-04-14 10:52:39 +0000,Straight-Arm Pulldown,6,29.48353911,0,0,0,0,FALSE,,1
2023-04-14 10:52:39 +0000,Straight-Arm Pulldown,6,29.48353911,0,0,0,0,FALSE,,1
2023-04-14 10:52:39 +0000,Straight-Arm Pulldown,6,29.48353911,0,0,0,0,FALSE,,1
2023-04-14 10:52:39 +0000,Straight-Arm Pulldown,6,29.48353911,0,0,0,0,FALSE,,1
2023-04-14 10:52:39 +0000,Wide Grip Lat Pulldown,8,58.96707823,0,0,0,0,FALSE,,1
2023-04-14 10:52:39 +0000,Wide Grip Lat Pulldown,8,58.96707823,0,0,0,0,FALSE,,1
2023-04-14 10:52:39 +0000,Wide Grip Lat Pulldown,8,58.96707823,0,0,0,0,FALSE,,1
2023-04-14 10:52:39 +0000,Wide Grip Lat Pulldown,8,58.96707823,0,0,0,0,FALSE,,1
2023-04-11 11:17:02 +0000,Front Squat,4,20.41168092,0,0,0,0,TRUE,,1
2023-04-11 11:17:02 +0000,Front Squat,4,43.0913264,0,0,0,0,TRUE,,1
2023-04-11 11:17:02 +0000,Front Squat,4,52.16318459,0,0,0,0,TRUE,,1
2023-04-11 11:17:02 +0000,Front Squat,4,61.23504277,0,0,0,0,FALSE,,1
2023-04-11 11:17:02 +0000,Cable Pull Through,5,45.35929094,0,0,0,0,TRUE,,1
2023-04-11 11:17:02 +0000,Cable Pull Through,6,45.35929094,0,0,0,0,FALSE,,1
2023-04-11 11:17:02 +0000,Cable Pull Through,5,45.35929094,0,0,0,0,FALSE,,1
2023-04-11 11:17:02 +0000,Cable Pull Through,5,45.35929094,0,0,0,0,FALSE,,1
2023-04-11 11:17:02 +0000,Standing Cable Core Twist,6,14.74176956,0,0,0,0,FALSE,,2
2023-04-11 11:17:02 +0000,Standing Cable Core Twist,6,14.74176956,0,0,0,0,FALSE,,2
2023-04-11 11:17:02 +0000,Standing Cable Core Twist,6,14.74176956,0,0,0,0,FALSE,,2
2023-04-11 11:17:02 +0000,Cable Wood Chop,10,17.0097341,0,0,0,0,FALSE,,2
2023-04-11 11:17:02 +0000,Cable Wood Chop,8,17.0097341,0,0,0,0,FALSE,,2
2023-04-11 11:17:02 +0000,Cable One Arm Tricep Side Extension,4,12.47380501,0,0,0,0,FALSE,,2
2023-04-11 11:17:02 +0000,Cable One Arm Tricep Side Extension,4,12.47380501,0,0,0,0,FALSE,,2
2023-04-11 11:17:02 +0000,Cable One Arm Tricep Side Extension,4,11.33982274,0,0,0,0,FALSE,,2
2023-04-11 11:17:02 +0000,Cable One Arm Tricep Side Extension,4,11.33982274,0,0,0,0,FALSE,,2
2023-04-11 11:17:02 +0000,Cable Tricep Extension,8,31.75150366,0,0,0,0,FALSE,,1
2023-04-11 11:17:02 +0000,Cable Tricep Extension,4,34.01946821,0,0,0,0,FALSE,,1
2023-04-11 11:17:02 +0000,Cable Tricep Extension,4,32.88548593,0,0,0,0,FALSE,,1
2023-04-11 11:17:02 +0000,Cable Tricep Extension,4,31.75150366,0,0,0,0,FALSE,,1
2023-04-10 11:04:33 +0000,Deadlift,2,20.41168092,0,0,0,0,TRUE,,1
2023-04-10 11:04:33 +0000,Deadlift,2,61.23504277,0,0,0,0,TRUE,,1
2023-04-10 11:04:33 +0000,Deadlift,2,83.91468825,0,0,0,0,TRUE,,1
2023-04-10 11:04:33 +0000,Deadlift,2,102.0584046,0,0,0,0,TRUE,,1
2023-04-10 11:04:33 +0000,Deadlift,2,124.7380501,0,0,0,0,TRUE,,1
2023-04-10 11:04:33 +0000,Deadlift,2,133.8099083,0,0,0,0,TRUE,,1
2023-04-10 11:04:33 +0000,Deadlift,1,136.0778728,0,0,0,0,FALSE,,1
2023-04-10 11:04:33 +0000,Arnold Dumbbell Press,2,18.14371638,0,0,0,0,FALSE,,2
2023-04-10 11:04:33 +0000,Cable Lateral Raise,1,10.20584046,0,0,0,0,FALSE,,2
2023-04-10 11:04:33 +0000,Dumbbell Reverse Fly,4,9.071858189,0,0,0,0,FALSE,,2
2023-04-10 11:04:33 +0000,Hammer Curls,5,9.071858189,0,0,0,0,FALSE,,2
2023-04-10 11:04:33 +0000,Hammer Curls,5,11.33982274,0,0,0,0,FALSE,,2
2023-04-10 11:04:33 +0000,Hammer Curls,10,13.60778728,0,0,0,0,FALSE,,2
2023-04-10 11:04:33 +0000,Hammer Curls,8,13.60778728,0,0,0,0,FALSE,,2
2023-04-06 11:23:43 +0000,Bent Over Barbell Row,10,20.41168092,0,0,0,0,TRUE,,1
2023-04-06 11:23:43 +0000,Bent Over Barbell Row,8,52.16318459,0,0,0,0,TRUE,,1
2023-04-06 11:23:43 +0000,Bent Over Barbell Row,8,61.23504277,0,0,0,0,TRUE,,1
2023-04-06 11:23:43 +0000,Bent Over Barbell Row,5,79.37875915,0,0,0,0,FALSE,,1
2023-04-06 11:23:43 +0000,Bent Over Barbell Row,5,79.37875915,0,0,0,0,FALSE,,1
2023-04-06 11:23:43 +0000,Bent Over Barbell Row,5,79.37875915,0,0,0,0,FALSE,,1
