Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2023-04-06 11:23:43 +0000,Bent Over Barbell Row,1,81.6467237,0,0,0,0,FALSE,,1
2023-04-06 11:23:43 +0000,T-Bar Row,8,34.01946821,0,0,0,0,TRUE,,1
2023-04-06 11:23:43 +0000,T-Bar Row,8,63.50300732,0,0,0,0,FALSE,,1
2023-04-06 11:23:43 +0000,T-Bar Row,8,63.50300732,0,0,0,0,FALSE,,1
2023-04-06 11:23:43 +0000,T-Bar Row,5,63.50300732,0,0,0,0,FALSE,,1
2023-04-06 11:23:43 +0000,T-Bar Row,3,63.50300732,0,0,0,0,FALSE,,1
2023-04-06 11:23:43 +0000,Straight-Arm Pulldown,10,27.21557457,0,0,0,0,FALSE,,1
2023-04-06 11:23:43 +0000,Straight-Arm Pulldown,10,27.21557457,0,0,0,0,FALSE,,1
2023-04-06 11:23:43 +0000,Straight-Arm Pulldown,10,27.21557457,0,0,0,0,FALSE,,1
2023-04-06 11:23:43 +0000,Cable Rear Delt Fly,8,13.60778728,0,0,0,0,FALSE,,2
2023-04-06 11:23:43 +0000,Cable Rear Delt Fly,8,13.60778728,0,0,0,0,FALSE,,2
2023-04-06 11:23:43 +0000,Cable Rear Delt Fly,8,13.60778728,0,0,0,0,FALSE,,2
2023-04-06 11:23:43 +0000,Machine Thigh Abductor,8,68.03893642,0,0,0,0,FALSE,,1
2023-04-06 11:23:43 +0000,Machine Thigh Abductor,8,68.03893642,0,0,0,0,FALSE,,1
2023-04-06 11:23:43 +0000,Machine Thigh Abductor,12,68.03893642,0,0,0,0,FALSE,,1
2023-04-06 11:23:43 +0000,Machine Thigh Abductor,13,68.03893642,0,0,0,0,FALSE,,1
2023-04-06 11:23:43 +0000,Machine Thigh Adductor,10,68.03893642,0,0,0,0,FALSE,,1
2023-04-06 11:23:43 +0000,Machine Thigh Adductor,10,68.03893642,0,0,0,0,FALSE,,1
2023-04-06 11:23:43 +0000,Machine Thigh Adductor,10,68.03893642,0,0,0,0,FALSE,,1
2023-04-06 11:23:43 +0000,Machine Thigh Adductor,11,68.03893642,0,0,0,0,FALSE,,1
2023-04-06 11:23:43 +0000,Behind the Back Cable Bicep Curl,6,12.47380501,0,0,0,0,FALSE,,2
2023-04-06 11:23:43 +0000,Behind the Back Cable Bicep Curl,9,11.33982274,0,0,0,0,FALSE,,2
2023-04-06 11:23:43 +0000,Behind the Back Cable Bicep Curl,9,9.071858189,0,0,0,0,FALSE,,2
2023-04-06 11:23:43 +0000,Behind the Back Cable Lateral Raise,10,5.669911368,0,0,0,0,FALSE,,2
2023-04-06 11:23:43 +0000,Behind the Back Cable Lateral Raise,10,4.535929094,0,0,0,0,FALSE,,2
2023-04-06 11:23:43 +0000,Behind the Back Cable Lateral Raise,10,4.535929094,0,0,0,0,FALSE,,2
2023-04-05 11:16:04 +0000,Back Squat,10,20.41168092,0,0,0,0,TRUE,,1
2023-04-05 11:16:04 +0000,Back Squat,8,61.23504277,0,0,0,0,TRUE,,1
2023-04-05 11:16:04 +0000,Back Squat,3,92.98654643,0,0,0,0,TRUE,,1
2023-04-05 11:16:04 +0000,Back Squat,5,113.3982274,0,0,0,0,FALSE,,1
2023-04-05 11:16:04 +0000,Back Squat,5,113.3982274,0,0,0,0,FALSE,,1
2023-04-05 11:16:04 +0000,Back Squat,5,113.3982274,0,0,0,0,FALSE,,1
2023-04-05 11:16:04 +0000,Romanian Deadlift,10,20.41168092,0,0,0,0,TRUE,,1
2023-04-05 11:16:04 +0000,Romanian Deadlift,8,61.23504277,0,0,0,0,TRUE,,1
2023-04-05 11:16:04 +0000,Romanian Deadlift,5,92.98654643,0,0,0,0,TRUE,,1
2023-04-05 11:16:04 +0000,Romanian Deadlift,5,104.3263692,0,0,0,0,FALSE,,1
2023-04-05 11:16:04 +0000,Romanian Deadlift,5,104.3263692,0,0,0,0,FALSE,,1
2023-04-05 11:16:04 +0000,Romanian Deadlift,5,104.3263692,0,0,0,0,FALSE,,1
2023-04-04 11:10:05 +0000,Barbell Bench Press,10,20.41168092,0,0,0,0,TRUE,,1
2023-04-04 11:10:05 +0000,Barbell Bench Press,6,43.0913264,0,0,0,0,TRUE,,1
2023-04-04 11:10:05 +0000,Barbell Bench Press,5,52.16318459,0,0,0,0,FALSE,,1
2023-04-04 11:10:05 +0000,Barbell Bench Press,5,61.23504277,0,0,0,0,FALSE,,1
2023-04-04 11:10:05 +0000,Barbell Bench Press,6,70.30690096,0,0,0,0,FALSE,,1
2023-04-04 11:10:05 +0000,Barbell Bench Press,9,70.30690096,0,0,0,0,FALSE,,1
2023-04-04 11:10:05 +0000,Barbell Incline Bench Press,10,20.41168092,0,0,0,0,TRUE,,1
2023-04-04 11:10:05 +0000,Barbell Incline Bench Press,5,43.0913264,0,0,0,0,TRUE,,1
2023-04-04 11:10:05 +0000,Barbell Incline Bench Press,5,52.16318459,0,0,0,0,FALSE,,1
2023-04-04 11:10:05 +0000,Barbell Incline Bench Press,5,52.16318459,0,0,0,0,FALSE,,1
2023-04-04 11:10:05 +0000,Barbell Incline Bench Press,5,52.16318459,0,0,0,0,FALSE,,1
2023-04-04 11:10:05 +0000,Barbell Incline Bench Press,5,52.16318459,0,0,0,0,FALSE,,1
2023-04-04 11:10:05 +0000,Single Arm Cable Crossover,5,11.33982274,0,0,0,0,FALSE,,2
2023-04-04 11:10:05 +0000,Single Arm Cable Crossover,5,11.33982274,0,0,0,0,FALSE,,2
2023-04-04 11:10:05 +0000,Single Arm Cable Crossover,5,11.33982274,0,0,0,0,FALSE,,2
2023-04-04 11:10:05 +0000,Single Arm Cable Crossover,5,11.33982274,0,0,0,0,FALSE,,2
2023-04-04 11:10:05 +0000,Cable One Arm Tricep Side Extension,7,13.60778728,0,0,0,0,FALSE,,2
2023-04-04 11:10:05 +0000,Cable One Arm Tricep Side Extension,5,12.47380501,0,0,0,0,FALSE,,2
2023-04-04 11:10:05 +0000,Cable One Arm Tricep Side Extension,5,12.47380501,0,0,0,0,FALSE,,2
2023-04-04 11:10:05 +0000,Cable One Arm Tricep Side Extension,5,11.33982274,0,0,0,0,FALSE,,2
2023-04-04 11:10:05 +0000,Cable Wood Chop,12,15.87575183,0,0,0,0,FALSE,,2
2023-03-31 11:00:25 +0000,Split Squat,8,20.41168092,0,0,0,0,TRUE,,2
2023-03-31 11:00:25 +0000,Split Squat,4,45.35929094,0,0,0,0,FALSE,,2
2023-03-31 11:00:25 +0000,Split Squat,4,45.35929094,0,0,0,0,FALSE,,2
2023-03-31 11:00:25 +0000,Split Squat,4,45.35929094,0,0,0,0,FALSE,,2
2023-03-31 11:00:25 +0000,Split Squat,4,45.35929094,0,0,0,0,FALSE,,2
2023-03-31 11:00:25 +0000,Cable Pull Through,8,24.94761002,0,0,0,0,TRUE,,1
2023-03-31 11:00:25 +0000,Cable Pull Through,6,45.35929094,0,0,0,0,FALSE,,1
2023-03-31 11:00:25 +0000,Cable Pull Through,8,45.35929094,0,0,0,0,FALSE,,1
2023-03-31 11:00:25 +0000,Cable Pull Through,12,45.35929094,0,0,0,0,FALSE,,1
2023-03-31 11:00:25 +0000,Cable Pull Through,12,45.35929094,0,0,0,0,FALSE,,1
2023-03-31 11:00:25 +0000,Cable Hip Extension,8,13.60778728,0,0,0,0,TRUE,,2
2023-03-31 11:00:25 +0000,Cable Hip Extension,6,15.87575183,0,0,0,0,FALSE,,2
2023-03-31 11:00:25 +0000,Cable Hip Extension,8,15.87575183,0,0,0,0,FALSE,,2
2023-03-31 11:00:25 +0000,Cable Hip Extension,8,15.87575183,0,0,0,0,FALSE,,2
2023-03-31 11:00:25 +0000,Standing Oblique Crunch,6,36.28743275,0,0,0,0,FALSE,,2
2023-03-31 11:00:25 +0000,Standing Oblique Crunch,6,36.28743275,0,0,0,0,FALSE,,2
2023-03-31 11:00:25 +0000,Standing Oblique Crunch,6,36.28743275,0,0,0,0,FALSE,,2
2023-03-31 11:00:25 +0000,Standing Oblique Crunch,6,36.28743275,0,0,0,0,FALSE,,2
2023-03-30 11:06:06 +0000,Bent Over Barbell Row,10,20.41168092,0,0,0,0,TRUE,,1
2023-03-30 11:06:06 +0000,Bent Over Barbell Row,8,52.16318459,0,0,0,0,TRUE,,1
2023-03-30 11:06:06 +0000,Bent Over Barbell Row,5,83.91468825,0,0,0,0,FALSE,,1
2023-03-30 11:06:06 +0000,Bent Over Barbell Row,5,83.91468825,0,0,0,0,FALSE,,1
2023-03-30 11:06:06 +0000,Bent Over Barbell Row,5,74.84283006,0,0,0,0,FALSE,,1
2023-03-30 11:06:06 +0000,Bent Over Barbell Row,3,74.84283006,0,0,0,0,FALSE,,1
2023-03-30 11:06:06 +0000,Stiff-Legged Barbell Good Morning,10,43.0913264,0,0,0,0,FALSE,,1
2023-03-30 11:06:06 +0000,Stiff-Legged Barbell Good Morning,13,52.16318459,0,0,0,0,FALSE,,1
2023-03-30 11:06:06 +0000,Stiff-Legged Barbell Good Morning,10,52.16318459,0,0,0,0,FALSE,,1
2023-03-30 11:06:06 +0000,Stiff-Legged Barbell Good Morning,13,52.16318459,0,0,0,0,FALSE,,1
2023-03-30 11:06:06 +0000,Lat Pulldown,5,63.50300732,0,0,0,0,FALSE,,1
2023-03-30 11:06:06 +0000,Lat Pulldown,5,63.50300732,0,0,0,0,FALSE,,1
2023-03-30 11:06:06 +0000,Lat Pulldown,5,63.50300732,0,0,0,0,FALSE,,1
2023-03-30 11:06:06 +0000,Wide Grip Lat Pulldown,3,45.35929094,0,0,0,0,FALSE,,1
2023-03-30 11:06:06 +0000,Wide Grip Lat Pulldown,3,54.43114913,0,0,0,0,FALSE,,1
2023-03-30 11:06:06 +0000,Wide Grip Lat Pulldown,6,63.50300732,0,0,0,0,FALSE,,1
2023-03-30 11:06:06 +0000,Wide Grip Lat Pulldown,6,63.50300732,0,0,0,0,FALSE,,1
2023-03-30 11:06:06 +0000,Dumbbell Bicep Curl,5,11.33982274,0,0,0,0,FALSE,,2
2023-03-30 11:06:06 +0000,Dumbbell Bicep Curl,5,13.60778728,0,0,0,0,FALSE,,2
2023-03-30 11:06:06 +0000,Dumbbell Bicep Curl,5,18.14371638,0,0,0,0,FALSE,,2
2023-03-30 11:06:06 +0000,Dumbbell Bicep Curl,3,18.14371638,0,0,0,0,FALSE,,2
2023-03-30 11:06:06 +0000,Cable Rear Delt Fly,6,15.87575183,0,0,0,0,FALSE,,2
2023-03-30 11:06:06 +0000,Cable Rear Delt Fly,6,15.87575183,0,0,0,0,FALSE,,2
2023-03-30 11:06:06 +0000,Cable Rear Delt Fly,5,15.87575183,0,0,0,0,FALSE,,2
2023-03-30 11:06:06 +0000,Machine Thigh Adductor,10,68.03893642,0,0,0,0,FALSE,,1
2023-03-30 11:06:06 +0000,Machine Thigh Adductor,10,68.03893642,0,0,0,0,FALSE,,1
2023-03-30 11:06:06 +0000,Machine Thigh Adductor,10,68.03893642,0,0,0,0,FALSE,,1
2023-03-30 11:06:06 +0000,Machine Thigh Abductor,10,68.03893642,0,0,0,0,FALSE,,1
2023-03-30 11:06:06 +0000,Machine Thigh Abductor,10,68.03893642,0,0,0,0,FALSE,,1
2023-03-30 11:06:06 +0000,Machine Thigh Abductor,10,68.03893642,0,0,0,0,FALSE,,1
2023-03-30 11:06:06 +0000,Machine Thigh Abductor,10,68.03893642,0,0,0,0,FALSE,,1
2023-03-28 11:11:43 +0000,Rowing,0,0,120,350,0,0,FALSE,,0
2023-03-28 11:11:43 +0000,Back Squat,6,20.41168092,0,0,0,0,TRUE,,1
2023-03-28 11:11:43 +0000,Back Squat,6,61.23504277,0,0,0,0,TRUE,,1
2023-03-28 11:11:43 +0000,Back Squat,3,92.98654643,0,0,0,0,TRUE,,1
2023-03-28 11:11:43 +0000,Back Squat,3,102.0584046,0,0,0,0,FALSE,,1
2023-03-28 11:11:43 +0000,Back Squat,3,102.0584046,0,0,0,0,FALSE,,1
2023-03-28 11:11:43 +0000,Back Squat,3,111.1302628,0,0,0,0,FALSE,,1
2023-03-28 11:11:43 +0000,Romanian Deadlift,10,20.41168092,0,0,0,0,TRUE,,1
2023-03-28 11:11:43 +0000,Romanian Deadlift,8,61.23504277,0,0,0,0,TRUE,,1
2023-03-28 11:11:43 +0000,Romanian Deadlift,3,92.98654643,0,0,0,0,TRUE,,1
2023-03-28 11:11:43 +0000,Romanian Deadlift,5,102.0584046,0,0,0,0,FALSE,,1
2023-03-28 11:11:43 +0000,Romanian Deadlift,5,102.0584046,0,0,0,0,FALSE,,1
2023-03-28 11:11:43 +0000,Romanian Deadlift,3,102.0584046,0,0,0,0,FALSE,,1
2023-03-27 11:04:01 +0000,Barbell Bench Press,8,43.0913264,0,0,0,0,TRUE,,1
2023-03-27 11:04:01 +0000,Barbell Bench Press,4,52.16318459,0,0,0,0,TRUE,,1
2023-03-27 11:04:01 +0000,Barbell Bench Press,5,65.77097187,0,0,0,0,FALSE,,1
2023-03-27 11:04:01 +0000,Barbell Bench Press,6,65.77097187,0,0,0,0,FALSE,,1
2023-03-27 11:04:01 +0000,Barbell Bench Press,6,65.77097187,0,0,0,0,FALSE,,1
2023-03-27 11:04:01 +0000,Dumbbell Incline Bench Press,5,22.67964547,0,0,0,0,FALSE,,2
2023-03-27 11:04:01 +0000,Dumbbell Incline Bench Press,5,22.67964547,0,0,0,0,FALSE,,2
2023-03-27 11:04:01 +0000,Dumbbell Incline Bench Press,5,22.67964547,0,0,0,0,FALSE,,2
2023-03-27 11:04:01 +0000,Cable Crossover Fly,7,13.60778728,0,0,0,0,FALSE,,2
2023-03-27 11:04:01 +0000,Cable Crossover Fly,7,13.60778728,0,0,0,0,FALSE,,2
2023-03-27 11:04:01 +0000,Cable Crossover Fly,5,13.60778728,0,0,0,0,FALSE,,2
2023-03-27 11:04:01 +0000,Pallof Press,7,13.60778728,0,0,0,0,FALSE,,2
2023-03-27 11:04:01 +0000,Pallof Press,8,13.60778728,0,0,0,0,FALSE,,2
2023-03-27 11:04:01 +0000,Pallof Press,8,13.60778728,0,0,0,0,FALSE,,2
2023-03-27 11:04:01 +0000,Cable Rope Overhead Triceps Extension,4,27.21557457,0,0,0,0,FALSE,,1
2023-03-27 11:04:01 +0000,Cable Rope Overhead Triceps Extension,4,27.21557457,0,0,0,0,FALSE,,1
2023-03-27 11:04:01 +0000,Cable Rope Overhead Triceps Extension,4,27.21557457,0,0,0,0,FALSE,,1
2023-03-24 11:22:08 +0000,Upright Row,5,31.75150366,0,0,0,0,FALSE,,1
2023-03-24 11:22:08 +0000,Upright Row,5,31.75150366,0,0,0,0,FALSE,,1
2023-03-24 11:22:08 +0000,Upright Row,5,31.75150366,0,0,0,0,FALSE,,1
2023-03-24 11:22:08 +0000,Upright Row,5,31.75150366,0,0,0,0,FALSE,,1
2023-03-24 11:22:08 +0000,Dumbbell Shoulder Press,10,15.87575183,0,0,0,0,FALSE,,2
2023-03-24 11:22:08 +0000,Dumbbell Shoulder Press,6,15.87575183,0,0,0,0,FALSE,,2
2023-03-24 11:22:08 +0000,Dumbbell Shoulder Press,6,15.87575183,0,0,0,0,FALSE,,2
2023-03-24 11:22:08 +0000,EZ-Bar Curl,6,31.75150366,0,0,0,0,FALSE,,1
2023-03-24 11:22:08 +0000,EZ-Bar Curl,6,31.75150366,0,0,0,0,FALSE,,1
2023-03-24 11:22:08 +0000,EZ-Bar Curl,5,31.75150366,0,0,0,0,FALSE,,1
2023-03-24 11:22:08 +0000,EZ-Bar Curl,5,31.75150366,0,0,0,0,FALSE,,1
2023-03-24 11:22:08 +0000,EZ-Bar Curl,4,31.75150366,0,0,0,0,FALSE,,1
2023-03-24 11:22:08 +0000,Hammer Curls,6,11.33982274,0,0,0,0,FALSE,,2
2023-03-24 11:22:08 +0000,Hammer Curls,6,11.33982274,0,0,0,0,FALSE,,2
2023-03-24 11:22:08 +0000,Hammer Curls,6,11.33982274,0,0,0,0,FALSE,,2
2023-03-24 11:22:08 +0000,Hammer Curls,10,9.071858189,0,0,0,0,FALSE,,2
2023-03-24 11:22:08 +0000,Hammer Curls,7,9.071858189,0,0,0,0,FALSE,,2
2023-03-24 11:22:08 +0000,Close-Grip Bench Press,6,56.69911368,0,0,0,0,FALSE,,1
2023-03-24 11:22:08 +0000,Close-Grip Bench Press,6,56.69911368,0,0,0,0,FALSE,,1
2023-03-24 11:22:08 +0000,Close-Grip Bench Press,6,56.69911368,0,0,0,0,FALSE,,1
2023-03-24 11:22:08 +0000,Close-Grip Bench Press,6,56.69911368,0,0,0,0,FALSE,,1
2023-03-24 11:22:08 +0000,Standing Arnold Press,6,9.071858189,0,0,0,0,FALSE,,2
2023-03-24 11:22:08 +0000,Standing Arnold Press,7,9.071858189,0,0,0,0,FALSE,,2
2023-03-24 11:22:08 +0000,Standing Arnold Press,6,9.071858189,0,0,0,0,FALSE,,2
2023-03-24 11:22:08 +0000,Standing Arnold Press,3,9.071858189,0,0,0,0,FALSE,,2
2023-03-23 11:16:04 +0000,Bent Over Barbell Row,10,43.0913264,0,0,0,0,TRUE,,1
2023-03-23 11:16:04 +0000,Bent Over Barbell Row,5,52.16318459,0,0,0,0,TRUE,,1
2023-03-23 11:16:04 +0000,Bent Over Barbell Row,6,61.23504277,0,0,0,0,FALSE,,1
2023-03-23 11:16:04 +0000,Bent Over Barbell Row,8,79.37875915,0,0,0,0,FALSE,,1
2023-03-23 11:16:04 +0000,Bent Over Barbell Row,6,79.37875915,0,0,0,0,FALSE,,1
2023-03-23 11:16:04 +0000,Bent Over Barbell Row,6,79.37875915,0,0,0,0,FALSE,,1
2023-03-23 11:16:04 +0000,Stiff-Legged Barbell Good Morning,8,43.0913264,0,0,0,0,TRUE,,1
2023-03-23 11:16:04 +0000,Stiff-Legged Barbell Good Morning,8,52.16318459,0,0,0,0,FALSE,,1
2023-03-23 11:16:04 +0000,Stiff-Legged Barbell Good Morning,8,52.16318459,0,0,0,0,FALSE,,1
2023-03-23 11:16:04 +0000,Stiff-Legged Barbell Good Morning,6,52.16318459,0,0,0,0,FALSE,,1
2023-03-23 11:16:04 +0000,Lat Pulldown,8,63.50300732,0,0,0,0,FALSE,,1
2023-03-23 11:16:04 +0000,Lat Pulldown,7,63.50300732,0,0,0,0,FALSE,,1
2023-03-23 11:16:04 +0000,Lat Pulldown,6,63.50300732,0,0,0,0,FALSE,,1
2023-03-23 11:16:04 +0000,Lat Pulldown,6,63.50300732,0,0,0,0,FALSE,,1
2023-03-23 11:16:04 +0000,Wide Grip Lat Pulldown,2,61.23504277,0,0,0,0,FALSE,,1
2023-03-23 11:16:04 +0000,Wide Grip Lat Pulldown,2,63.50300732,0,0,0,0,FALSE,,1
2023-03-23 11:16:04 +0000,Wide Grip Lat Pulldown,2,63.50300732,0,0,0,0,FALSE,,1
2023-03-23 11:16:04 +0000,Machine Thigh Abductor,12,68.03893642,0,0,0,0,FALSE,,1
2023-03-23 11:16:04 +0000,Machine Thigh Abductor,12,68.03893642,0,0,0,0,FALSE,,1
2023-03-23 11:16:04 +0000,Machine Thigh Adductor,12,68.03893642,0,0,0,0,FALSE,,1
2023-03-22 11:13:22 +0000,Front Squat,2,20.41168092,0,0,0,0,TRUE,,1
2023-03-22 11:13:22 +0000,Front Squat,2,43.0913264,0,0,0,0,TRUE,,1
2023-03-22 11:13:22 +0000,Front Squat,2,52.16318459,0,0,0,0,TRUE,,1
2023-03-22 11:13:22 +0000,Front Squat,2,61.23504277,0,0,0,0,TRUE,,1
2023-03-22 11:13:22 +0000,Front Squat,2,70.30690096,0,0,0,0,TRUE,,1
2023-03-22 11:13:22 +0000,Front Squat,1,83.91468825,0,0,0,0,FALSE,,1
2023-03-22 11:13:22 +0000,Barbell Hip Thrust,2,61.23504277,0,0,0,0,TRUE,,1
2023-03-22 11:13:22 +0000,Barbell Hip Thrust,2,102.0584046,0,0,0,0,TRUE,,1
2023-03-22 11:13:22 +0000,Barbell Hip Thrust,1,124.7380501,0,0,0,0,FALSE,,1
2023-03-22 11:13:22 +0000,Standing Cable Core Twist,8,13.60778728,0,0,0,0,FALSE,,2
2023-03-22 11:13:22 +0000,Standing Cable Core Twist,8,13.60778728,0,0,0,0,FALSE,,2
