Date,Exercise,Type,Exercise Calories,Exercise Minutes,Sets,Reps Per Set,Pounds,Steps,Note
2014-12-27,Fitbit calorie adjustment,Cardio,0.0,1,,,,,
2014-12-28,Fitbit calorie adjustment,Cardio,0.0,1,,,,,
2014-12-29,Fitbit calorie adjustment,Cardio,0.0,1,,,,,
2014-12-30,Fitbit calorie adjustment,Cardio,421.0,1,,,,,
2014-12-31,Fitbit calorie adjustment,Cardio,421.0,1,,,,,
2015-01-01,Fitbit calorie adjustment,Cardio,0.0,1,,,,,
2015-01-02,Fitbit calorie adjustment,Cardio,0.0,1,,,,,
2015-01-03,Fitbit calorie adjustment,Cardio,421.0,1,,,,,
2015-01-04,Fitbit calorie adjustment,Cardio,421.0,1,,,,,
2015-01-05,Fitbit calorie adjustment,Cardio,0.0,1,,,,,
2015-01-06,Fitbit calorie adjustment,Cardio,0.0,1,,,,,
2015-01-07,Fitbit calorie adjustment,Cardio,0.0,1,,,,,
2015-01-08,Fitbit calorie adjustment,Cardio,0.0,1,,,,,
2015-01-09,Fitbit calorie adjustment,Cardio,0.0,1,,,,,
2015-01-10,Fitbit calorie adjustment,Cardio,422.0,1,,,,,
2015-01-11,Fitbit calorie adjustment,Cardio,422.0,1,,,,,
2015-01-12,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-01-13,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-01-14,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-01-15,Fitbit calorie adjustment,Cardio,-88.0,1,,,,,
2015-01-16,Fitbit calorie adjustment,Cardio,-281.0,1,,,,,
2015-01-17,Fitbit calorie adjustment,Cardio,420.0,1,,,,,
2015-01-18,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-01-19,Fitbit calorie adjustment,Cardio,-116.0,1,,,,,
2015-01-20,Fitbit calorie adjustment,Cardio,-74.0,1,,,,,
2015-01-21,Fitbit calorie adjustment,Cardio,-178.0,1,,,,,
2015-01-22,Fitbit calorie adjustment,Cardio,-169.0,1,,,,,
2015-01-23,Fitbit calorie adjustment,Cardio,-118.0,1,,,,,
2015-01-24,Fitbit calorie adjustment,Cardio,417.0,1,,,,,
2015-01-25,Fitbit calorie adjustment,Cardio,64.0,1,,,,,
2015-01-26,Fitbit calorie adjustment,Cardio,39.0,1,,,,,
2015-01-27,Fitbit calorie adjustment,Cardio,-87.0,1,,,,,
2015-01-28,Fitbit calorie adjustment,Cardio,154.0,1,,,,,
2015-01-29,Fitbit calorie adjustment,Cardio,-41.0,1,,,,,
2015-01-30,Fitbit calorie adjustment,Cardio,-63.0,1,,,,,
2015-01-31,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-02-01,Fitbit calorie adjustment,Cardio,-147.0,1,,,,,
2015-02-02,Fitbit calorie adjustment,Cardio,162.0,1,,,,,
2015-02-03,Fitbit calorie adjustment,Cardio,-82.0,1,,,,,
2015-02-04,Fitbit calorie adjustment,Cardio,-164.0,1,,,,,
2015-02-05,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-02-06,Fitbit calorie adjustment,Cardio,145.0,1,,,,,
2015-02-07,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-02-08,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-02-09,Fitbit calorie adjustment,Cardio,-162.0,1,,,,,
2015-02-10,Fitbit calorie adjustment,Cardio,-192.0,1,,,,,
2015-02-11,Fitbit calorie adjustment,Cardio,-135.0,1,,,,,
2015-02-12,Fitbit calorie adjustment,Cardio,-111.0,1,,,,,
2015-02-13,Fitbit calorie adjustment,Cardio,-81.0,1,,,,,
2015-02-14,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-02-15,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-02-16,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-02-17,Fitbit calorie adjustment,Cardio,-98.0,1,,,,,
2015-02-18,Fitbit calorie adjustment,Cardio,-78.0,1,,,,,
2015-02-19,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-02-20,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-02-21,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-02-22,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-02-23,Fitbit calorie adjustment,Cardio,-216.0,1,,,,,
2015-02-24,Fitbit calorie adjustment,Cardio,93.0,1,,,,,
2015-02-25,Fitbit calorie adjustment,Cardio,-59.0,1,,,,,
2015-02-26,Fitbit calorie adjustment,Cardio,-141.0,1,,,,,
2015-02-27,Fitbit calorie adjustment,Cardio,-104.0,1,,,,,
2015-02-28,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-03-01,Fitbit calorie adjustment,Cardio,-66.0,1,,,,,
2015-03-02,Fitbit calorie adjustment,Cardio,-148.0,1,,,,,
2015-03-03,Fitbit calorie adjustment,Cardio,-74.0,1,,,,,
2015-03-04,Fitbit calorie adjustment,Cardio,40.0,1,,,,,
2015-03-05,Fitbit calorie adjustment,Cardio,-69.0,1,,,,,
2015-03-06,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-03-07,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-03-08,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-03-09,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-03-10,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-03-11,Fitbit calorie adjustment,Cardio,-268.0,1,,,,,
2015-03-11,"Running (jogging), 5.2 mph (11.5 min mile)",Cardio,55.0,8,,,,,
2015-03-11,"Walking, 4.0 mph, very brisk pace",Cardio,117.0,22,,,,,
2015-03-12,Fitbit calorie adjustment,Cardio,-144.0,1,,,,,
2015-03-13,Fitbit calorie adjustment,Cardio,17.0,1,,,,,
2015-03-14,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-03-15,Fitbit calorie adjustment,Cardio,-36.0,1,,,,,
2015-03-16,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-03-17,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-03-18,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-03-19,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-03-20,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-03-21,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-03-22,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-03-23,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-03-24,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-03-25,Fitbit calorie adjustment,Cardio,-108.0,1,,,,,
2015-03-26,Fitbit calorie adjustment,Cardio,7.0,1,,,,,
2015-03-27,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-03-28,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-03-29,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-03-30,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-04-01,Fitbit calorie adjustment,Cardio,-146.0,1,,,,,
2015-04-02,Fitbit calorie adjustment,Cardio,-130.0,1,,,,,
2015-04-03,Fitbit calorie adjustment,Cardio,63.0,1,,,,,
2015-04-04,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-04-05,Fitbit calorie adjustment,Cardio,159.0,1,,,,,
2015-04-06,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-04-07,Fitbit calorie adjustment,Cardio,-195.0,1,,,,,
2015-04-08,Fitbit calorie adjustment,Cardio,-227.0,1,,,,,
2015-04-09,Fitbit calorie adjustment,Cardio,-170.0,1,,,,,
2015-04-10,Fitbit calorie adjustment,Cardio,-150.0,1,,,,,
2015-04-11,Fitbit calorie adjustment,Cardio,2.0,1,,,,,
2015-04-12,Fitbit calorie adjustment,Cardio,-206.0,1,,,,,
2015-04-13,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-04-14,Fitbit calorie adjustment,Cardio,-140.0,1,,,,,
2015-04-15,Fitbit calorie adjustment,Cardio,-132.0,1,,,,,
2015-04-16,Fitbit calorie adjustment,Cardio,-156.0,1,,,,,
2015-04-17,Fitbit calorie adjustment,Cardio,-194.0,1,,,,,
2015-04-18,Fitbit calorie adjustment,Cardio,149.0,1,,,,,
2015-04-19,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-04-20,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-04-21,Fitbit calorie adjustment,Cardio,-165.0,1,,,,,
2015-04-22,Fitbit calorie adjustment,Cardio,76.0,1,,,,,
2015-04-23,Fitbit calorie adjustment,Cardio,-129.0,1,,,,,
2015-04-24,Fitbit calorie adjustment,Cardio,-15.0,1,,,,,
2015-04-25,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-04-26,Fitbit calorie adjustment,Cardio,-268.0,1,,,,,
2015-04-27,Fitbit calorie adjustment,Cardio,-78.0,1,,,,,
2015-04-28,Fitbit calorie adjustment,Cardio,-6.0,1,,,,,
2015-04-29,Fitbit calorie adjustment,Cardio,-117.0,1,,,,,
2015-04-30,Fitbit calorie adjustment,Cardio,-40.0,1,,,,,
2015-05-01,Fitbit calorie adjustment,Cardio,-90.0,1,,,,,
2015-05-02,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-05-03,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-05-04,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-05-05,Fitbit calorie adjustment,Cardio,-85.0,1,,,,,
2015-05-06,Fitbit calorie adjustment,Cardio,-36.0,1,,,,,
2015-05-07,Fitbit calorie adjustment,Cardio,-178.0,1,,,,,
2015-05-08,Fitbit calorie adjustment,Cardio,-213.0,1,,,,,
2015-05-09,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-05-10,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-05-11,Fitbit calorie adjustment,Cardio,-162.0,1,,,,,
2015-05-12,Fitbit calorie adjustment,Cardio,-168.0,1,,,,,
2015-05-13,Fitbit calorie adjustment,Cardio,-230.0,1,,,,,
2015-05-14,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-05-15,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-05-16,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-05-19,Fitbit calorie adjustment,Cardio,22.0,1,,,,,
2015-05-20,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-05-21,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-05-22,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-05-23,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-05-24,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-05-25,Fitbit calorie adjustment,Cardio,-27.0,1,,,,,
2015-05-26,Fitbit calorie adjustment,Cardio,-149.0,1,,,,,
2015-05-27,Fitbit calorie adjustment,Cardio,-179.0,1,,,,,
2015-05-28,Fitbit calorie adjustment,Cardio,-143.0,1,,,,,
2015-05-29,Fitbit calorie adjustment,Cardio,-66.0,1,,,,,
2015-05-30,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-05-31,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-06-01,Fitbit calorie adjustment,Cardio,-210.0,1,,,,,
2015-06-02,Fitbit calorie adjustment,Cardio,-281.0,1,,,,,
2015-06-03,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-06-04,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-06-05,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-06-06,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-06-07,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-06-08,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-06-09,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-06-10,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-06-11,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-06-12,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-06-13,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-06-14,Fitbit calorie adjustment,Cardio,-464.0,1,,,,,
2015-06-14,"Walking, 3.0 mph, mod. pace, walking dog",Cardio,164.0,30,,,,,
2015-06-15,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-06-16,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-06-17,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-06-18,Fitbit calorie adjustment,Cardio,-300.0,1,,,,,
2015-11-02,Fitbit calorie adjustment,Cardio,0.0,1,,,,,
2015-11-03,Fitbit calorie adjustment,Cardio,0.0,1,,,,,
2015-11-04,Fitbit calorie adjustment,Cardio,0.0,1,,,,,
2015-11-05,Fitbit calorie adjustment,Cardio,0.0,1,,,,,
2015-11-06,Fitbit calorie adjustment,Cardio,0.0,1,,,,,
2015-11-07,Fitbit calorie adjustment,Cardio,0.0,1,,,,,
2015-11-08,Fitbit calorie adjustment,Cardio,0.0,1,,,,,
2015-11-09,Fitbit calorie adjustment,Cardio,0.0,1,,,,,
2015-11-10,Fitbit calorie adjustment,Cardio,-90.0,1,,,,,
2015-11-10,"Walking, 4.0 mph, very brisk pace",Cardio,80.0,15,,,,,
2015-11-11,Fitbit calorie adjustment,Cardio,-10.0,1,,,,,
2015-11-12,Fitbit calorie adjustment,Cardio,-90.0,1,,,,,
2015-11-12,"Walking, 4.0 mph, very brisk pace",Cardio,80.0,15,,,,,
2017-01-10,MFP iOS calorie adjustment,Cardio,40.0,1,,,,,
2017-01-11,MFP iOS calorie adjustment,Cardio,37.0,1,,,,,
2017-01-12,MFP iOS calorie adjustment,Cardio,46.0,1,,,,,
2017-01-13,MFP iOS calorie adjustment,Cardio,54.0,1,,,,,
2017-01-14,MFP iOS calorie adjustment,Cardio,25.0,1,,,,,
2017-01-16,MFP iOS calorie adjustment,Cardio,23.0,1,,,,,
2017-01-17,Bodyweight Training,Cardio,397.0,30,,,,,
2017-01-17,MFP iOS calorie adjustment,Cardio,-12.0,1,,,,,
2017-01-18,MFP iOS calorie adjustment,Cardio,22.0,1,,,,,
2017-01-19,MFP iOS calorie adjustment,Cardio,-11.0,1,,,,,
2017-01-19,"Strength training (weight lifting, weight training)",Cardio,402.0,37,,,,,
2017-01-20,MFP iOS calorie adjustment,Cardio,45.0,1,,,,,
2017-01-21,MFP iOS calorie adjustment,Cardio,0.0,1,,,,,
2017-01-22,MFP iOS calorie adjustment,Cardio,0.0,1,,,,,
2017-01-23,MFP iOS calorie adjustment,Cardio,48.0,1,,,,,
2017-01-24,MFP iOS calorie adjustment,Cardio,22.0,1,,,,,
2017-01-25,MFP iOS calorie adjustment,Cardio,28.0,1,,,,,
2017-01-26,MFP iOS calorie adjustment,Cardio,28.0,1,,,,,
2017-01-27,MFP iOS calorie adjustment,Cardio,34.0,1,,,,,
2017-01-28,MFP iOS calorie adjustment,Cardio,35.0,1,,,,,
2017-01-29,MFP iOS calorie adjustment,Cardio,0.0,1,,,,,
2017-01-30,MFP iOS calorie adjustment,Cardio,73.0,1,,,,,
2017-01-31,MFP iOS calorie adjustment,Cardio,-98.0,1,,,,,
2017-01-31,"Strength training (weight lifting, weight training)",Cardio,380.0,44,,,,,
2017-01-31,"Walking, 2.0 mph, slow pace",Cardio,110.0,24,,,,,
2017-02-01,MFP iOS calorie adjustment,Cardio,44.0,1,,,,,
2017-02-02,MFP iOS calorie adjustment,Cardio,55.0,1,,,,,
2017-02-03,MFP iOS calorie adjustment,Cardio,61.0,1,,,,,
2017-02-04,MFP iOS calorie adjustment,Cardio,-131.0,1,,,,,
2017-02-04,"Running (jogging), 5.2 mph (11.5 min mile)",Cardio,131.8,8,,,,,
2017-02-04,"Strength training (weight lifting, weight training)",Cardio,838.0,76,,,,,
2017-02-05,MFP iOS calorie adjustment,Cardio,9.0,1,,,,,
2017-02-06,MFP iOS calorie adjustment,Cardio,36.0,1,,,,,
2017-02-07,MFP iOS calorie adjustment,Cardio,32.0,1,,,,,
2017-02-07,"Walking, 3.5 mph, brisk pace",Cardio,126.0,18,,,,,
2017-02-08,MFP iOS calorie adjustment,Cardio,49.0,1,,,,,
2017-02-09,MFP iOS calorie adjustment,Cardio,-14.0,1,,,,,
2017-02-09,"Strength training (weight lifting, weight training)",Cardio,560.0,54,,,,,
2017-02-10,MFP iOS calorie adjustment,Cardio,0.0,1,,,,,
2017-02-11,MFP iOS calorie adjustment,Cardio,41.0,1,,,,,
2017-02-12,MFP iOS calorie adjustment,Cardio,0.0,1,,,,,
2017-02-13,MFP iOS calorie adjustment,Cardio,85.0,1,,,,,
2017-02-14,MFP iOS calorie adjustment,Cardio,-70.0,1,,,,,
2017-02-14,"Strength training (weight lifting, weight training)",Cardio,803.0,96,,,,,
2017-02-14,"Walking, 2.0 mph, slow pace",Cardio,119.0,14,,,,,
2017-02-15,MFP iOS calorie adjustment,Cardio,19.0,1,,,,,
2017-02-16,MFP iOS calorie adjustment,Cardio,44.0,1,,,,,
2017-02-17,MFP iOS calorie adjustment,Cardio,33.0,1,,,,,
2017-02-18,MFP iOS calorie adjustment,Cardio,41.0,1,,,,,
2017-02-19,MFP iOS calorie adjustment,Cardio,0.0,1,,,,,
2017-02-20,MFP iOS calorie adjustment,Cardio,56.0,1,,,,,
2017-02-21,MFP iOS calorie adjustment,Cardio,-1.0,1,,,,,
2017-02-21,"Strength training (weight lifting, weight training)",Cardio,487.0,55,,,,,
2017-02-21,"Walking, 2.0 mph, slow pace",Cardio,166.0,31,,,,,
2017-02-22,MFP iOS calorie adjustment,Cardio,62.0,1,,,,,
2017-02-23,MFP iOS calorie adjustment,Cardio,47.0,1,,,,,
2017-02-23,"Walking, 2.0 mph, slow pace",Cardio,42.0,4,,,,,
2017-02-24,MFP iOS calorie adjustment,Cardio,24.0,1,,,,,
2017-02-25,MFP iOS calorie adjustment,Cardio,15.0,1,,,,,
2017-02-26,MFP iOS calorie adjustment,Cardio,0.0,1,,,,,
2017-02-27,MFP iOS calorie adjustment,Cardio,30.0,1,,,,,
2017-02-28,MFP iOS calorie adjustment,Cardio,60.0,1,,,,,
2017-03-01,MFP iOS calorie adjustment,Cardio,43.0,1,,,,,
2017-03-02,MFP iOS calorie adjustment,Cardio,92.0,1,,,,,
2017-03-03,MFP iOS calorie adjustment,Cardio,57.0,1,,,,,
2017-03-04,MFP iOS calorie adjustment,Cardio,138.0,1,,,,,
2017-03-05,MFP iOS calorie adjustment,Cardio,46.0,1,,,,,
2017-03-06,MFP iOS calorie adjustment,Cardio,112.0,1,,,,,
2017-03-07,MFP iOS calorie adjustment,Cardio,40.0,1,,,,,
2017-03-08,MFP iOS calorie adjustment,Cardio,39.0,1,,,,,
2017-03-09,MFP iOS calorie adjustment,Cardio,84.0,1,,,,,
2017-03-10,MFP iOS calorie adjustment,Cardio,109.0,1,,,,,
2017-03-11,MFP iOS calorie adjustment,Cardio,128.0,1,,,,,
2017-03-12,MFP iOS calorie adjustment,Cardio,61.0,1,,,,,
2017-03-13,MFP iOS calorie adjustment,Cardio,47.0,1,,,,,
2017-03-14,MFP iOS calorie adjustment,Cardio,62.0,1,,,,,
2017-03-15,MFP iOS calorie adjustment,Cardio,72.0,1,,,,,
2017-03-16,MFP iOS calorie adjustment,Cardio,116.0,1,,,,,
2017-03-17,MFP iOS calorie adjustment,Cardio,33.0,1,,,,,
2017-03-18,MFP iOS calorie adjustment,Cardio,1.0,1,,,,,
2017-03-19,MFP iOS calorie adjustment,Cardio,7.0,1,,,,,
2017-03-20,MFP iOS calorie adjustment,Cardio,56.0,1,,,,,
2017-03-21,MFP iOS calorie adjustment,Cardio,83.0,1,,,,,
2017-03-22,MFP iOS calorie adjustment,Cardio,7.0,1,,,,,
2017-03-24,MFP iOS calorie adjustment,Cardio,2.0,1,,,,,
2017-03-25,MFP iOS calorie adjustment,Cardio,43.0,1,,,,,
2017-03-26,MFP iOS calorie adjustment,Cardio,9.0,1,,,,,
2017-03-27,MFP iOS calorie adjustment,Cardio,26.0,1,,,,,
2017-03-28,MFP iOS calorie adjustment,Cardio,86.0,1,,,,,
2017-03-29,MFP iOS calorie adjustment,Cardio,73.0,1,,,,,
2017-03-30,MFP iOS calorie adjustment,Cardio,26.0,1,,,,,
2017-03-31,MFP iOS calorie adjustment,Cardio,162.0,1,,,,,
2017-04-01,MFP iOS calorie adjustment,Cardio,53.0,1,,,,,
2017-04-02,MFP iOS calorie adjustment,Cardio,5.0,1,,,,,
2017-04-03,MFP iOS calorie adjustment,Cardio,46.0,1,,,,,
2017-04-04,MFP iOS calorie adjustment,Cardio,21.0,1,,,,,
2017-04-05,MFP iOS calorie adjustment,Cardio,30.0,1,,,,,
2017-04-06,MFP iOS calorie adjustment,Cardio,10.0,1,,,,,
2017-04-07,MFP iOS calorie adjustment,Cardio,67.0,1,,,,,
2017-04-08,MFP iOS calorie adjustment,Cardio,45.0,1,,,,,
2017-04-09,MFP iOS calorie adjustment,Cardio,0.0,1,,,,,
2017-04-10,MFP iOS calorie adjustment,Cardio,81.0,1,,,,,
2017-04-11,MFP iOS calorie adjustment,Cardio,54.0,1,,,,,
2017-04-12,MFP iOS calorie adjustment,Cardio,36.0,1,,,,,
2017-04-13,MFP iOS calorie adjustment,Cardio,48.0,1,,,,,
2017-04-14,MFP iOS calorie adjustment,Cardio,9.0,1,,,,,
2017-04-17,MFP iOS calorie adjustment,Cardio,38.0,1,,,,,
2017-04-18,MFP iOS calorie adjustment,Cardio,98.0,1,,,,,
2017-04-19,MFP iOS calorie adjustment,Cardio,27.0,1,,,,,
2017-04-20,MFP iOS calorie adjustment,Cardio,53.0,1,,,,,
2017-04-21,MFP iOS calorie adjustment,Cardio,68.0,1,,,,,
2017-04-22,MFP iOS calorie adjustment,Cardio,21.0,1,,,,,
2017-04-24,MFP iOS calorie adjustment,Cardio,57.0,1,,,,,
2017-04-25,MFP iOS calorie adjustment,Cardio,26.0,1,,,,,
2017-04-26,MFP iOS calorie adjustment,Cardio,11.0,1,,,,,
2017-04-27,MFP iOS calorie adjustment,Cardio,33.0,1,,,,,
2017-04-28,MFP iOS calorie adjustment,Cardio,26.0,1,,,,,
2017-05-01,MFP iOS calorie adjustment,Cardio,2.0,1,,,,,
