Date,Fitbit body fat %,Fitbit steps,Fitbit tracked sleep minutes,Hips,Neck,Waist,Weight
2014-03-30,,,420.0,,,,
2014-03-31,,,420.0,,,,
2014-04-01,,,420.0,,,,
2014-04-02,,,420.0,,,,
2014-04-03,,,420.0,,,,
2014-04-04,,,420.0,,,,
2014-04-05,,,420.0,,,,
2014-04-06,,,420.0,,,,
2014-04-07,,,420.0,,,,
2014-04-08,,,420.0,,,,
2014-04-09,,,420.0,,,,
2014-04-10,,,420.0,,,,
2014-04-11,32.1,,420.0,,,,232.3
2014-04-12,,,420.0,,,,
2014-04-13,,,420.0,,,,
2014-04-14,,,60.0,,,,
2014-04-15,,,420.0,,,,
2014-04-16,33.3,,,,,,
2014-04-19,,,260.0,,,,
2014-04-20,,,309.0,,,,
2014-04-22,,,420.0,,,,
2014-04-23,33.8,,,,,,232.1
2014-04-25,,,336.0,,,,
2014-04-27,,,379.0,,,,
2014-04-30,33.1,,,,,,
2014-05-01,33.0,,,,,,
2014-05-02,33.1,,398.0,,,,
2014-05-04,,,321.0,,,,
2014-05-06,33.7,,,,,,230.7
2014-05-07,34.0,14230.0,450.0,,,,228.7
2014-05-08,33.4,8250.0,319.0,,,,230.3
2014-05-09,29.3,6860.0,363.0,,,,228.4
2014-05-10,,6814.0,,,,,
2014-05-11,30.3,14150.0,370.0,,,,226.9
2014-05-12,31.7,16309.0,299.0,,,,224.7
2014-05-13,32.3,23106.0,375.0,,,,226.8
2014-05-14,,11102.0,,,,,
2014-05-15,31.9,16599.0,310.0,,,,226.5
2014-05-16,31.6,7738.0,,112.5,43.5,116.0,225.7
2014-05-17,,3697.0,,,,,
2014-05-18,,11821.0,,,,,
2014-05-19,31.3,7001.0,,,,,223.8
2014-05-20,31.3,8053.0,403.0,,,,222.6
2014-05-21,31.2,6527.0,398.0,,,,222.4
2014-05-22,31.0,9920.0,,,,,223.4
2014-05-23,30.8,13979.0,268.0,,,,222.6
2014-05-24,30.8,6664.0,,,,,221.7
2014-05-25,,4832.0,,,,,
2014-05-26,30.5,7072.0,,,,,221.9
2014-05-27,30.7,9532.0,394.0,,,,220.5
2014-05-28,30.6,6592.0,,,,,221.9
2014-05-29,30.5,15495.0,509.0,,,,221.8
2014-05-30,30.4,6846.0,,,,,221.4
2014-05-31,,13128.0,,,,,
2014-06-01,30.3,10143.0,348.0,,,,223.9
2014-06-02,30.3,7743.0,352.0,,,,221.7
2014-06-03,,2739.0,,,,,
2014-06-04,,12964.0,,,,,221.7
2014-06-05,31.0,12526.0,,,,,219.7
2014-06-06,,7650.0,,,,,
2014-06-07,,13306.0,,,,,
2014-06-08,,2738.0,,,,,
2014-06-09,29.2,8431.0,,,,,218.1
2014-06-10,29.0,7621.0,,,,,218.1
2014-06-11,28.8,6143.0,,,,,217.5
2014-06-12,29.7,7216.0,,,,,218.5
2014-06-13,29.5,8384.0,,,,,218.5
2014-06-14,,5833.0,,,,,
2014-06-15,,4182.0,,,,,
2014-06-16,29.4,808.0,,,,,221.7
2014-06-17,,0.0,,,,,
2014-06-18,30.6,0.0,,,,,218.2
2014-06-19,,0.0,,,,,
2014-06-20,,0.0,,,,,
2014-06-21,,0.0,,,,,
2014-06-22,,0.0,,,,,
2014-06-23,31.2,0.0,,,,,226.3
2014-06-24,30.6,7922.0,,,,,220.8
2014-06-25,,10250.0,,,,,
2014-06-26,,7353.0,,,,,
2014-06-27,30.9,6022.0,,,,,217.8
2014-06-28,,11727.0,,,,,
2014-06-29,,776.0,,,,,
2014-06-30,,955.0,,,,,
2014-07-01,28.9,10.0,,,,,220.2
2014-07-02,,5374.0,,,,,
2014-07-03,29.1,70.0,,,,,218.5
2014-07-04,,4216.0,,,,,
2014-07-05,,0.0,,,,,
2014-07-06,,1153.0,,,,,
2014-07-07,,8850.0,,,,,
2014-07-08,29.0,3976.0,,,,,219.2
2014-07-09,,7941.0,,,,,
2014-07-10,28.9,5373.0,,,,,218.9
2014-07-11,28.6,5588.0,,,,,220.1
2014-07-12,,3546.0,,,,,
2014-07-13,,8996.0,897.0,,,,
2014-07-14,,3826.0,,,,,
2014-07-15,29.0,0.0,,,,,217.6
2014-07-16,,0.0,,,,,
2014-07-17,,0.0,,,,,
2014-07-18,,0.0,,,,,
2014-07-19,,0.0,,,,,
2014-07-20,,0.0,,,,,
2014-07-21,,0.0,,,,,
2014-07-22,,0.0,,,,,
2014-07-23,,0.0,,,,,
2014-07-24,,0.0,,,,,
2014-07-25,,0.0,,,,,
2014-07-26,,0.0,,,,,
2014-07-27,,0.0,,,,,
2014-07-28,,0.0,,,,,
2014-07-29,,0.0,,,,,
2014-07-30,,0.0,,,,,
2014-07-31,,0.0,,,,,
2014-08-01,,0.0,,,,,
2014-08-02,,0.0,,,,,
2014-08-03,,0.0,,,,,
2014-08-04,,0.0,,,,,
2014-08-05,,0.0,,,,,
2014-08-06,,0.0,,,,,
2014-08-07,,0.0,,,,,
2014-08-08,,0.0,,,,,
2014-08-09,,0.0,,,,,
2014-08-10,29.0,0.0,,,,,219.4
2014-08-11,,0.0,,,,,
2014-08-12,,0.0,,,,,
2014-08-13,,0.0,,,,,
2014-08-14,,0.0,,,,,
2014-08-15,,0.0,,,,,
2014-08-16,,0.0,,,,,
2014-08-17,,25.0,,,,,
2014-08-18,,0.0,,,,,
2014-08-19,,0.0,,,,,
2014-08-20,,0.0,,,,,
2014-08-21,,0.0,,,,,
2014-08-22,,0.0,,,,,
2014-08-23,,0.0,,,,,
2014-08-24,28.9,0.0,,,,,221.8
2014-08-25,,0.0,,,,,
2014-08-26,,0.0,,,,,
2014-08-27,,0.0,,,,,
2014-08-28,,0.0,,,,,
2014-08-29,,0.0,,,,,
2014-08-30,,0.0,,,,,
2014-08-31,,0.0,,,,,221.8
2014-09-01,,0.0,,,,,
2014-09-02,,4368.0,,,,,
2014-09-03,,7136.0,,,,,
2014-09-04,,4351.0,,,,,
2014-09-05,,8039.0,,,,,
2014-09-06,29.2,7480.0,,,,,216.4
2014-09-07,,3619.0,,,,,
2014-09-08,,5552.0,,,,,
2014-09-09,,4626.0,,,,,
2014-09-10,,13.0,,,,,
2014-09-11,,0.0,,,,,
2014-09-12,,13.0,,,,,
2014-09-13,,0.0,,,,,
2014-09-14,,0.0,,,,,
2014-09-15,,0.0,,,,,
2014-09-16,,6.0,,,,,
2014-09-17,29.4,0.0,,,,,215.7
2014-09-18,,8162.0,,,,,
2014-09-19,,7445.0,,,,,
2014-09-20,,16.0,,,,,
2014-09-21,,0.0,,,,,
2014-09-22,,0.0,,,,,
2014-09-23,,4855.0,,,,,219.9
2014-09-24,,5780.0,,,,,
2014-09-25,,5615.0,,,,,
2014-09-26,,5185.0,,,,,
2014-09-27,,2153.0,,,,,
2014-09-28,,297.0,,,,,
2014-09-29,,0.0,,,,,
2014-09-30,28.8,4376.0,,,,,217.1
2014-10-01,,0.0,,,,,
2014-10-02,,0.0,,,,,
2014-10-03,,0.0,,,,,
2014-10-04,,0.0,,,,,
2014-10-05,,0.0,,,,,
2014-10-06,,3099.0,,,,,
2014-10-07,,5902.0,,,,,
2014-10-08,29.3,5694.0,,,,,217.1
2014-10-09,,4595.0,,,,,
2014-10-10,,3481.0,,,,,
2014-10-11,30.0,4601.0,,,,,220.9
2014-10-12,,7493.0,,,,,
2014-10-13,,11541.0,,,,,
2014-10-14,,3137.0,,,,,
2014-10-15,,5470.0,,,,,
2014-10-16,,0.0,,,,,
2014-10-17,,0.0,,,,,
2014-10-18,,0.0,,,,,
2014-10-19,,114.0,,,,,
2014-10-20,,3437.0,,,,,
2014-10-21,,4906.0,,,,,
2014-10-22,,3930.0,,,,,
2014-10-23,,3187.0,,,,,
2014-10-24,,5777.0,,,,,
2014-10-25,,0.0,,,,,
2014-10-26,,0.0,,,,,
2014-10-27,,4388.0,,,,,
2014-10-28,,5915.0,,,,,
2014-10-29,,7285.0,,,,,
2014-10-30,,6186.0,,,,,
2014-10-31,,7270.0,,,,,
2014-11-01,,0.0,,,,,
2014-11-02,,0.0,,,,,
2014-11-03,,3624.0,,,,,
2014-11-04,,6291.0,,,,,
2014-11-05,,4482.0,,,,,
2014-11-06,,4648.0,,,,,
2014-11-07,,2561.0,,,,,
2014-11-08,,0.0,,,,,
2014-11-09,,0.0,,,,,
2014-11-10,,0.0,,,,,
2014-11-11,,0.0,,,,,
2014-11-12,,3305.0,,,,,
2014-11-13,,0.0,,,,,
2014-11-14,,0.0,,,,,
2014-11-15,,0.0,,,,,
2014-11-16,,0.0,,,,,
2014-11-17,,4.0,,,,,
2014-11-18,,3260.0,,,,,
2014-11-19,,3175.0,,,,,
2014-11-20,,3617.0,,,,,
2014-11-21,,0.0,,,,,
2014-11-22,,0.0,,,,,
2014-11-23,,0.0,,,,,
2014-11-24,,0.0,,,,,
2014-11-25,,4583.0,,,,,
2014-11-26,,5042.0,,,,,
2014-11-27,,3892.0,,,,,
2014-11-28,,5070.0,,,,,
2014-11-29,,33.0,,,,,
2014-11-30,,2183.0,,,,,
2014-12-01,,2963.0,,,,,
2014-12-02,,3386.0,,,,,
2014-12-03,,0.0,,,,,
2014-12-04,,4307.0,,,,,
2014-12-05,,0.0,,,,,
2014-12-06,,0.0,,,,,
2014-12-07,,0.0,,,,,
2014-12-08,,2964.0,,,,,
2014-12-09,,4365.0,,,,,
2014-12-10,,0.0,,,,,
2014-12-11,,3564.0,,,,,
2014-12-12,,3827.0,,,,,
2014-12-13,,0.0,,,,,
2014-12-14,,0.0,,,,,
2014-12-15,,0.0,,,,,
2014-12-16,,2897.0,,,,,
2014-12-17,,5376.0,,,,,
2014-12-18,,6564.0,,,,,220.9
2014-12-19,,1794.0,,,,,
2014-12-20,,3357.0,,,,,221.0
2014-12-21,32.8,1693.0,,,,,223.1
2014-12-22,,0.0,,,,,
2014-12-23,,4471.0,,,,,
2014-12-24,,5197.0,,,,,
2014-12-25,,0.0,,,,,
2014-12-26,,0.0,,,,,
2014-12-27,,0.0,,,,,
2014-12-28,,0.0,,,,,
2014-12-29,,2195.0,,,,,
2014-12-30,,0.0,,,,,
2014-12-31,,0.0,,,,,
2015-01-01,,0.0,,,,,
2015-01-02,,2948.0,,,,,
2015-01-03,,0.0,,,,,
2015-01-04,,0.0,,,,,
2015-01-05,,2875.0,,,,,
2015-01-06,,3163.0,,,,,
2015-01-07,,0.0,,,,,
2015-01-08,,1247.0,,,,,
2015-01-09,,0.0,,,,,
2015-01-10,29.7,0.0,,,,,226.9
2015-01-11,,0.0,,,,,
2015-01-12,,4.0,,,,,
2015-01-13,,7.0,,,,,
2015-01-14,,9.0,,,,,
2015-01-15,30.1,3988.0,,,,,222.7
2015-01-16,,2456.0,,,,,
2015-01-17,,0.0,,,,,
2015-01-18,,18.0,,,,,
2015-01-19,,4190.0,,,,,
2015-01-20,31.7,3779.0,,,,,218.4
2015-01-21,32.9,2907.0,,,,,218.2
2015-01-22,,2898.0,,,,,
2015-01-23,,3168.0,,,,,
2015-01-24,,0.0,,,,,
2015-01-25,,4763.0,,,,,
2015-01-26,,4749.0,,,,,
2015-01-27,,3072.0,,,,,
2015-01-28,,5357.0,,,,,
2015-01-29,,4166.0,,,,,
2015-01-30,,4110.0,,,,,
2015-01-31,,1133.0,,,,,
2015-02-01,,3082.0,,,,,
2015-02-02,,6671.0,,,,,
2015-02-03,32.4,2069.0,,,,,218.7
2015-02-04,,2499.0,,,,,
2015-02-05,,0.0,874.0,,,,
2015-02-06,31.4,6103.0,,,,,219.1
2015-02-07,,0.0,,,,,219.1
2015-02-08,,11.0,,,,,219.1
2015-02-09,,2834.0,,,,,219.1
2015-02-10,,2534.0,,,,,219.1
2015-02-11,,3571.0,,,,,219.1
2015-02-12,,3709.0,,,,,219.1
2015-02-13,,4197.0,,,,,219.1
2015-02-14,,0.0,,,,,219.1
2015-02-15,,0.0,,,,,219.1
2015-02-16,,0.0,,,,,219.1
2015-02-17,,4002.0,,,,,219.1
2015-02-18,,3699.0,,,,,219.1
2015-02-19,,0.0,,,,,219.1
2015-02-20,,0.0,,,,,
2015-02-21,,0.0,,,,,219.1
2015-02-22,,0.0,,,,,
2015-02-23,,2638.0,,,,,219.1
2015-02-24,,5213.0,,,,,219.1
2015-02-25,,4171.0,,,,,219.1
2015-02-26,,3338.0,,,,,
2015-02-27,,3595.0,,,,,219.1
2015-02-28,,843.0,,,,,219.1
2015-03-01,,2873.0,,,,,219.1
2015-03-02,,3134.0,,,,,219.1
2015-03-03,,3672.0,,,,,219.1
2015-03-04,,4842.0,,,,,219.1
2015-03-05,,3392.0,,,,,219.1
2015-03-06,,0.0,,,,,219.1
2015-03-07,,0.0,,,,,219.1
2015-03-08,,0.0,,,,,219.1
2015-03-09,,0.0,,,,,219.1
2015-03-10,,0.0,,,,,219.1
2015-03-11,,2875.0,,,,,219.1
2015-03-12,,3277.0,,,,,219.1
2015-03-13,,4110.0,,,,,219.1
2015-03-14,,721.0,450.0,,,,219.1
2015-03-15,,3112.0,,,,,219.1
2015-03-16,,0.0,,,,,219.1
2015-03-17,,0.0,,,,,219.1
2015-03-18,,0.0,,,,,219.1
2015-03-19,,0.0,,,,,219.1
2015-03-20,,0.0,,,,,
2015-03-21,,0.0,,,,,
2015-03-22,,0.0,,,,,
2015-03-23,,0.0,,,,,
2015-03-24,,0.0,,,,,
2015-03-25,,3544.0,,,,,
2015-03-26,,4703.0,,,,,
2015-03-27,,0.0,,,,,
2015-03-28,,0.0,,,,,
2015-03-29,,22.0,,,,,
2015-03-30,,0.0,,,,,
2015-04-01,,3402.0,,,,,
2015-04-02,,3237.0,,,,,
2015-04-03,,4249.0,,,,,
2015-04-04,,1161.0,,,,,
2015-04-05,,8213.0,,,,,
2015-04-06,,546.0,,,,,
2015-04-07,,2949.0,,,,,
2015-04-08,,2477.0,,,,,
2015-04-09,,2899.0,,,,,
2015-04-10,,2663.0,,,,,
2015-04-11,,3249.0,,,,,
2015-04-12,,2233.0,,,,,
2015-04-13,32.5,0.0,,,,,221.4
2015-04-14,,3015.0,,,,,
2015-04-15,,3238.0,,,,,
2015-04-16,,3360.0,,,,,
2015-04-17,32.9,2724.0,,,,,221.1
2015-04-18,,5265.0,,,,,
2015-04-19,,16.0,,,,,
2015-04-20,,0.0,,,,,
2015-04-21,,2955.0,,,,,
2015-04-22,,4847.0,,,,,
2015-04-23,,3292.0,,,,,
2015-04-24,,4922.0,,,,,
2015-04-25,,1782.0,,,,,
2015-04-26,,1843.0,,,,,
2015-04-27,,4343.0,,,,,
2015-04-28,,4876.0,,,,,
2015-04-29,,3662.0,,,,,
2015-04-30,,4472.0,,,,,
2015-05-01,,4122.0,,,,,
2015-05-02,,1104.0,,,,,
2015-05-03,,13.0,,,,,
2015-05-04,,0.0,,,,,
2015-05-05,,3426.0,,,,,
2015-05-06,,4697.0,,,,,
2015-05-07,,3038.0,,,,,
2015-05-08,,2654.0,,,,,
2015-05-09,,428.0,,,,,
2015-05-10,,0.0,,,,,
2015-05-11,,3171.0,,,,,222.8
2015-05-12,,2728.0,,,,,
2015-05-13,,2480.0,,,,,
2015-05-14,,0.0,,,,,
2015-05-15,,8.0,,,,,
2015-05-16,,0.0,,,,,
2015-05-19,,4859.0,,,,,
2015-05-20,,0.0,,,,,
2015-05-21,,0.0,,,,,
2015-05-22,,0.0,,,,,
2015-05-23,,0.0,,,,,
2015-05-24,,0.0,,,,,
2015-05-25,,4820.0,,,,,
2015-05-26,,3003.0,,,,,
2015-05-27,,2831.0,,,,,
2015-05-28,,3379.0,,,,,
2015-05-29,,4162.0,,,,,
2015-05-30,,0.0,,,,,
2015-05-31,,0.0,,,,,
2015-06-01,,777.0,,,,,
2015-06-02,,693.0,384.0,,,,
2015-06-03,,42.0,432.0,,,,
2015-06-04,,134.0,324.0,,,,
2015-06-05,,0.0,,,,,
2015-06-06,,0.0,,,,,
2015-06-07,,215.0,306.0,,,,
2015-06-08,,227.0,422.0,,,,
2015-06-09,,0.0,,,,,
2015-06-10,,157.0,338.0,,,,
2015-06-11,,57.0,405.0,,,,
2015-06-12,,0.0,,,,,
2015-06-13,,1461.0,,,,,
2015-06-14,,0.0,,,,,
2015-06-15,,0.0,,,,,219.2
2015-06-16,,0.0,,,,,219.2
2015-06-17,,0.0,,,,,219.2
2015-06-18,,0.0,,,,,219.2
2015-06-19,,,,,,,219.2
2015-06-20,,,,,,,219.2
2015-06-21,,,,,,,219.2
2015-06-22,,,,,,,219.2
2015-06-23,,,,,,,219.2
2015-06-24,,,,,,,219.2
2015-06-25,,,,,,,219.2
2015-06-26,,,,,,,219.2
2015-06-27,,,,,,,219.2
2015-06-28,,,,,,,219.2
2015-06-29,,,,,,,219.2
2015-06-30,,,,,,,219.2
2015-07-01,,,,,,,219.2
2015-07-02,,,,,,,219.2
2015-07-03,,,,,,,219.2
2015-07-04,,,,,,,219.2
2015-07-05,,,,,,,219.2
2015-07-06,,,,,,,219.2
2015-07-07,,,,,,,219.2
2015-07-08,,,,,,,219.2
2015-07-09,,,,,,,219.2
2015-07-10,,,,,,,219.2
2015-07-11,,,,,,,219.2
2015-07-12,,,,,,,219.2
2015-07-13,,,,,,,219.2
2015-07-14,,,,,,,219.2
2015-07-15,,,,,,,219.2
2015-07-16,,,,,,,219.2
2015-07-17,,,,,,,219.2
2015-07-18,,,,,,,219.2
2015-07-19,,,,,,,219.2
2015-07-20,,,,,,,219.2
2015-07-21,,,,,,,219.2
2015-07-22,,,,,,,219.2
2015-07-23,,,,,,,219.2
2015-07-24,,,,,,,219.2
2015-07-25,,,,,,,219.2
2015-07-26,,,,,,,219.2
2015-07-27,,,,,,,219.2
2015-07-28,,,,,,,219.2
2015-07-29,,,,,,,219.2
2015-07-30,,,,,,,219.2
2015-07-31,,,,,,,219.2
2015-08-01,,,,,,,219.2
2015-08-02,,,,,,,219.2
2015-08-03,,,,,,,219.2
2015-08-04,,,,,,,219.2
2015-08-05,,,,,,,219.2
2015-08-06,,,,,,,219.2
2015-08-07,,,,,,,219.2
2015-08-08,,,,,,,219.2
2015-08-09,,,,,,,219.2
2015-08-10,,,,,,,219.2
2015-08-11,,,,,,,219.2
2015-08-12,,,,,,,219.2
2015-08-13,,,,,,,219.2
2015-08-14,,,,,,,219.2
2015-08-15,,,,,,,219.2
2015-08-16,,,,,,,219.2
2015-08-17,,,,,,,219.2
2015-08-18,,,,,,,219.2
2015-08-19,,,,,,,219.2
2015-08-20,,,,,,,219.2
2015-08-21,,,,,,,219.2
2015-08-22,,,,,,,219.2
2015-08-23,,,,,,,219.2
2015-08-24,,,,,,,219.2
2015-08-25,,,,,,,219.2
2015-08-26,,,,,,,219.2
2015-08-27,,,,,,,219.2
2015-08-28,,,,,,,219.2
2015-08-29,,,,,,,219.2
2015-08-30,,,,,,,219.2
2015-08-31,,,,,,,219.2
2015-09-01,,,,,,,219.2
2015-09-02,,,,,,,219.2
2015-09-03,,,,,,,219.2
2015-09-04,,,,,,,219.2
2015-09-05,,,,,,,219.2
2015-09-06,,,,,,,219.2
2015-09-07,,,,,,,219.2
2015-09-08,,,,,,,219.2
2015-09-09,,,,,,,219.2
2015-09-10,,,,,,,219.2
2015-09-11,,,,,,,219.2
2015-09-12,,,,,,,219.2
2015-09-13,,,,,,,219.2
2015-09-14,,,,,,,219.2
2015-09-15,,,,,,,219.2
2015-09-16,,,,,,,219.2
2015-09-17,,,,,,,219.2
2015-09-18,,,,,,,219.2
2015-09-19,,,,,,,219.2
2015-09-20,,,,,,,219.2
2015-09-21,,,,,,,219.2
2015-09-22,,,,,,,219.2
2015-09-23,,,,,,,219.2
2015-09-24,,,,,,,219.2
2015-09-25,,,,,,,219.2
2015-09-26,,,,,,,219.2
2015-09-27,,,,,,,219.2
2015-09-28,,,,,,,219.2
2015-09-29,,,,,,,219.2
2015-09-30,,,,,,,219.2
2015-10-01,,,,,,,219.2
2015-10-02,,,,,,,219.2
2015-10-03,,,,,,,219.2
2015-10-04,,,,,,,219.2
2015-10-05,,,,,,,219.2
2015-10-06,,,,,,,219.2
2015-10-07,,,,,,,219.2
2015-10-08,,,,,,,219.2
2015-10-09,,,,,,,219.2
2015-10-10,,,,,,,219.2
2015-10-11,,,,,,,219.2
2015-10-12,,,,,,,219.2
2015-10-13,,,,,,,219.2
2015-10-14,,,,,,,219.2
2015-10-15,,,,,,,219.2
2015-10-16,,,,,,,219.2
2015-10-17,,,,,,,219.2
2015-10-18,,,,,,,219.2
2015-10-19,,,,,,,219.2
2015-10-20,,,,,,,219.2
2015-10-21,,,,,,,219.2
2015-10-22,,,,,,,219.2
2015-10-23,,,,,,,219.2
2015-10-24,,,,,,,219.2
2015-10-25,,,,,,,219.2
2015-10-26,,,,,,,219.2
2015-10-27,,,,,,,219.2
2015-10-28,,,,,,,219.2
2015-11-02,,0.0,,,,,
2015-11-03,,0.0,,,,,
2015-11-04,,0.0,,,,,
2015-11-05,,0.0,,,,,
2015-11-06,,0.0,,,,,
2015-11-07,,0.0,,,,,
2015-11-08,,0.0,,,,,
2015-11-09,,0.0,,,,,
2015-11-10,,0.0,,,,,234.0
2015-11-11,,0.0,,,,,219.2
2015-11-12,,0.0,,,,,219.2
2015-11-13,,,,,,,219.2
2015-11-14,,,,,,,219.2
2015-11-15,,,,,,,219.2
2015-11-16,,,,,,,219.2
2015-11-17,,,,,,,219.2
2015-11-18,,,,,,,219.2
2015-11-19,,,,,,,219.2
2015-11-20,,,,,,,219.2
2015-11-21,,,,,,,219.2
2015-11-22,,,,,,,219.2
2015-11-23,,,,,,,219.2
2015-11-24,,,,,,,219.2
2015-11-25,,,,,,,219.2
2015-11-26,,,,,,,219.2
2015-11-27,,,,,,,219.2
2015-11-28,,,,,,,219.2
2015-11-29,,,,,,,219.2
2015-11-30,,,,,,,219.2
2015-12-01,,,,,,,219.2
2015-12-02,,,,,,,219.2
2015-12-03,,,,,,,219.2
2015-12-04,,,,,,,219.2
2015-12-05,,,,,,,219.2
2015-12-06,,,,,,,219.2
2015-12-07,,,,,,,219.2
2015-12-08,,,,,,,219.2
2015-12-09,,,,,,,219.2
2015-12-10,,,,,,,219.2
2015-12-11,,,,,,,219.2
2015-12-12,,,,,,,219.2
2015-12-13,,,,,,,219.2
2015-12-14,,,,,,,219.2
2015-12-15,,,,,,,219.2
2015-12-16,,,,,,,219.2
2015-12-17,,,,,,,219.2
2015-12-18,,,,,,,219.2
2015-12-19,,,,,,,219.2
2015-12-20,,,,,,,219.2
2015-12-21,,,,,,,219.2
2015-12-22,,,,,,,219.2
2015-12-23,,,,,,,219.2
2015-12-24,,,,,,,219.2
2015-12-25,,,,,,,219.2
2015-12-26,,,,,,,219.2
2015-12-27,,,,,,,219.2
2015-12-28,,,,,,,219.2
2015-12-29,,,,,,,219.2
2015-12-30,,,,,,,219.2
2015-12-31,,,,,,,219.2
2016-01-01,,,,,,,219.2
2016-01-02,,,,,,,219.2
2016-01-03,,,,,,,219.2
2016-01-04,,,,,,,219.2
2016-01-05,,,,,,,219.2
2016-01-06,,,,,,,219.2
2016-01-07,,,,,,,219.2
2016-01-08,,,,,,,219.2
2016-01-09,,,,,,,219.2
2016-01-10,,,,,,,219.2
2016-01-11,,,,,,,219.2
2016-01-12,,,,,,,219.2
2016-01-13,,,,,,,219.2
2016-01-14,,,,,,,219.2
2016-01-15,,,,,,,235.7
2016-01-16,,,,,,,235.8
2016-01-17,,,,,,,235.8
2016-01-18,,,,,,,235.8
2016-01-19,,,,,,,235.9
2016-01-20,,,,,,,235.9
2016-01-21,,,,,,,235.9
2016-01-22,,,,,,,235.9
2016-01-23,,,,,,,236.0
2016-01-24,,,,,,,236.0
2016-01-25,,,,,,,236.0
2016-01-26,,,,,,,236.0
2016-01-27,,,,,,,236.1
2016-01-28,,,,,,,236.1
2016-01-29,,,,,,,236.1
2016-01-30,,,,,,,236.1
2016-01-31,,,,,,,236.2
2016-02-01,,,,,,,236.2
2016-02-02,,,,,,,236.2
2016-02-03,,,,,,,236.3
2016-02-04,,,,,,,236.3
2016-02-05,,,,,,,236.3
2016-02-06,,,,,,,236.3
2016-02-07,,,,,,,236.4
2016-02-08,,,,,,,236.4
2016-02-09,,,,,,,236.4
2016-02-10,,,,,,,236.4
2016-02-11,,,,,,,236.5
2016-02-12,,,,,,,236.5
2016-02-13,,,,,,,236.5
2016-02-14,,,,,,,236.5
2016-02-15,,,,,,,236.6
2016-02-16,,,,,,,236.6
2016-02-17,,,,,,,236.6
2016-02-18,,,,,,,236.6
2016-02-19,,,,,,,236.7
2016-02-20,,,,,,,236.7
2016-02-21,,,,,,,236.7
