Date,Fitbit body fat %,Fitbit steps,Fitbit tracked sleep minutes,Hips,Neck,Waist,Weight
2016-02-22,,,,,,,236.8
2016-02-23,,,,,,,236.8
2016-02-24,,,,,,,236.8
2016-02-25,,,,,,,236.8
2016-02-26,,,,,,,236.9
2016-02-27,,,,,,,236.9
2016-02-28,,,,,,,236.9
2016-02-29,,,,,,,236.9
2016-03-01,,,,,,,237.0
2016-03-02,,,,,,,237.0
2016-03-03,,,,,,,237.0
2016-03-04,,,,,,,237.0
2016-03-05,,,,,,,237.1
2016-03-06,,,,,,,237.1
2016-03-07,,,,,,,237.1
2016-03-08,,,,,,,237.1
2016-03-09,,,,,,,237.2
2016-03-10,,,,,,,237.2
2016-03-11,,,,,,,237.2
2016-03-12,,,,,,,237.3
2016-03-13,,,,,,,237.3
2016-03-14,,,,,,,237.3
2016-03-15,,,,,,,237.3
2016-03-16,,,,,,,237.4
2016-03-17,,,,,,,237.4
2016-03-18,,,,,,,237.4
2016-03-19,,,,,,,237.4
2016-03-20,,,,,,,237.5
2016-03-21,,,,,,,237.5
2016-03-22,,,,,,,237.5
2016-03-23,,,,,,,237.5
2016-03-24,,,,,,,237.6
2016-03-25,,,,,,,237.6
2016-03-26,,,,,,,237.6
2016-03-27,,,,,,,237.7
2016-03-28,,,,,,,237.7
2016-03-29,,,,,,,237.7
2016-03-30,,,,,,,237.7
2016-03-31,,,,,,,237.8
2016-04-01,,,,,,,237.8
2016-04-02,,,,,,,237.8
2016-04-03,,,,,,,237.8
2016-04-04,,,,,,,237.9
2016-04-05,,,,,,,237.9
2016-04-06,,,,,,,237.9
2016-04-07,,,,,,,237.9
2016-04-08,,,,,,,238.0
2016-04-09,,,,,,,238.0
2016-04-10,,,,,,,238.0
2016-04-11,,,,,,,238.0
2016-04-12,,,,,,,238.1
2016-04-13,,,,,,,238.1
2016-04-14,,,,,,,238.1
2016-04-15,,,,,,,238.2
2016-04-16,,,,,,,238.2
2016-04-17,,,,,,,238.2
2016-04-18,,,,,,,238.2
2016-04-19,,,,,,,238.3
2016-04-20,,,,,,,238.3
2016-04-21,,,,,,,238.3
2016-04-22,,,,,,,238.3
2016-04-23,,,,,,,238.4
2016-04-24,,,,,,,238.4
2016-04-25,,,,,,,238.4
2016-04-26,,,,,,,238.4
2016-04-27,,,,,,,238.5
2016-04-28,,,,,,,238.5
2016-04-29,,,,,,,238.5
2016-04-30,,,,,,,238.6
2016-05-01,,,,,,,238.6
2016-05-02,,,,,,,238.6
2016-05-03,,,,,,,238.6
2016-05-04,,,,,,,238.7
2016-05-05,,,,,,,238.7
2016-05-06,,,,,,,238.7
2016-05-07,,,,,,,238.7
2016-05-08,,,,,,,238.8
2016-05-09,,,,,,,238.8
2016-05-10,,,,,,,238.8
2016-05-11,,,,,,,238.8
2016-05-12,,,,,,,238.9
2016-05-13,,,,,,,238.9
2016-05-14,,,,,,,238.9
2016-05-15,,,,,,,238.9
2016-05-16,,,,,,,239.0
2016-05-17,,,,,,,239.0
2016-05-18,,,,,,,239.0
2016-05-19,,,,,,,239.1
2016-05-20,,,,,,,239.1
2016-05-21,,,,,,,239.1
2016-05-22,,,,,,,239.1
2016-05-23,,,,,,,239.2
2016-05-24,,,,,,,239.2
2016-05-25,,,,,,,239.2
2016-05-26,,,,,,,239.2
2016-05-27,,,,,,,239.3
2016-05-28,,,,,,,239.3
2016-05-29,,,,,,,239.3
2016-05-30,,,,,,,239.3
2016-05-31,,,,,,,239.4
2016-06-01,,,,,,,239.4
2016-06-02,,,,,,,239.4
2016-06-03,,,,,,,239.5
2016-06-04,,,,,,,239.5
2016-06-05,,,,,,,239.5
2016-06-06,,,,,,,239.5
2016-06-07,,,,,,,239.6
2016-06-08,,,,,,,239.6
2016-06-09,,,,,,,239.6
2016-06-10,,,,,,,239.6
2016-06-11,,,,,,,239.7
2016-06-12,,,,,,,239.7
2016-06-13,,,,,,,239.7
2016-06-14,,,,,,,239.7
2016-06-15,,,,,,,239.8
2016-06-16,,,,,,,239.8
2016-06-17,,,,,,,239.8
2016-06-18,,,,,,,239.8
2016-06-19,,,,,,,239.9
2016-06-20,,,,,,,239.9
2016-06-21,,,,,,,239.9
2016-06-22,,,,,,,240.0
2016-06-23,,,,,,,240.0
2016-06-24,,,,,,,240.0
2016-06-25,,,,,,,240.0
2016-06-26,,,,,,,240.1
2016-06-27,,,,,,,240.1
2016-06-28,,,,,,,240.1
2016-06-29,,,,,,,240.1
2016-06-30,,,,,,,240.2
2016-07-01,,,,,,,240.2
2016-07-02,,,,,,,240.2
2016-07-03,,,,,,,240.2
2016-07-04,,,,,,,240.3
2016-07-05,,,,,,,240.3
2016-07-06,,,,,,,240.3
2016-07-07,,,,,,,240.4
2016-07-08,,,,,,,240.4
2016-07-09,,,,,,,240.4
2016-07-10,,,,,,,240.4
2016-07-11,,,,,,,240.5
2016-07-12,,,,,,,240.5
2016-07-13,,,,,,,240.5
2016-07-14,,,,,,,240.5
2016-07-15,,,,,,,240.6
2016-07-16,,,,,,,240.6
2016-07-17,,,,,,,240.6
2016-07-18,,,,,,,240.6
2016-07-19,,,,,,,240.7
2016-07-20,,,,,,,240.7
2016-07-21,,,,,,,240.7
2016-07-22,,,,,,,240.7
2016-07-23,,,,,,,240.8
2016-07-24,,,,,,,240.8
2016-07-25,,,,,,,240.8
2016-07-26,,,,,,,240.9
2016-07-27,,,,,,,240.9
2016-07-28,,,,,,,240.9
2016-07-29,,,,,,,240.9
2016-07-30,,,,,,,241.0
2016-07-31,,,,,,,241.0
2016-08-01,,,,,,,241.0
2016-08-02,,,,,,,241.0
2016-08-03,,,,,,,241.1
2016-08-04,,,,,,,241.1
2016-08-05,,,,,,,241.1
2016-08-06,,,,,,,241.1
2016-08-07,,,,,,,241.2
2016-08-08,,,,,,,241.2
2016-08-09,,,,,,,241.2
2016-08-10,,,,,,,241.3
2016-08-11,,,,,,,241.3
2016-08-12,,,,,,,241.3
2016-08-13,,,,,,,241.3
2016-08-14,,,,,,,241.4
2016-08-15,,,,,,,241.4
2016-08-16,,,,,,,241.4
2016-08-17,,,,,,,241.4
2016-08-18,,,,,,,241.5
2016-08-19,,,,,,,241.5
2016-08-20,,,,,,,241.5
2016-08-21,,,,,,,241.5
2016-08-22,,,,,,,241.6
2016-08-23,,,,,,,241.6
2016-08-24,,,,,,,241.6
2016-08-25,,,,,,,241.6
2016-08-26,,,,,,,241.7
2016-08-27,,,,,,,241.7
2016-08-28,,,,,,,241.7
2016-08-29,,,,,,,241.8
2016-08-30,,,,,,,241.8
2016-08-31,,,,,,,241.8
2016-09-01,,,,,,,241.8
2016-09-02,,,,,,,241.9
2016-09-03,,,,,,,241.9
2016-09-04,,,,,,,241.9
2016-09-05,,,,,,,241.9
2016-09-06,,,,,,,242.0
2016-09-07,,,,,,,242.0
2016-09-08,,,,,,,242.0
2016-09-09,,,,,,,242.0
2016-09-10,,,,,,,219.1
2016-09-11,,,,,,,242.1
2016-09-12,,,,,,,242.1
2016-09-13,,,,,,,242.1
2016-09-14,,,,,,,242.2
2016-09-15,,,,,,,242.2
2016-09-16,,,,,,,242.2
2016-09-17,,,,,,,242.3
2016-09-18,,,,,,,242.3
2016-09-19,,,,,,,242.3
2016-09-20,,,,,,,242.3
2016-09-21,,,,,,,242.4
2016-09-22,,,,,,,242.4
2016-09-23,,,,,,,242.4
2016-09-24,,,,,,,242.4
2016-09-25,,,,,,,242.5
2016-09-26,,,,,,,242.5
2016-09-27,,,,,,,242.5
2016-09-28,,,,,,,242.5
2016-09-29,,,,,,,242.6
2016-09-30,,,,,,,242.6
2016-10-01,,,,,,,242.6
2016-10-02,,,,,,,242.7
2016-10-03,,,,,,,242.7
2016-10-04,,,,,,,242.7
2016-10-05,,,,,,,242.7
2016-10-06,,,,,,,242.8
2016-10-07,,,,,,,242.8
2016-10-08,,,,,,,242.8
2016-10-09,,,,,,,242.8
2016-10-10,,,,,,,242.9
2016-10-11,,,,,,,242.9
2016-10-12,,,,,,,242.9
2016-10-13,,,,,,,242.9
2016-10-14,,,,,,,243.0
2016-10-15,,,,,,,243.0
2016-10-16,,,,,,,243.0
2016-10-17,,,,,,,243.0
2016-10-18,,,,,,,243.1
2016-10-19,,,,,,,243.1
2016-10-20,,,,,,,243.1
2016-10-21,,,,,,,243.2
2016-10-22,,,,,,,243.2
2016-10-23,,,,,,,243.2
2016-10-24,,,,,,,243.2
2016-10-25,,,,,,,243.3
2016-10-26,,,,,,,243.3
2016-10-27,,,,,,,243.3
2016-10-28,,,,,,,243.3
2016-10-29,,,,,,,243.4
2016-10-30,,,,,,,243.4
2016-10-31,,,,,,,243.4
2016-11-01,,,,,,,243.4
2016-11-02,,,,,,,243.5
2016-11-03,,,,,,,243.5
2016-11-04,,,,,,,243.5
2016-11-05,,,,,,,243.6
2016-11-06,,,,,,,243.6
2016-11-07,,,,,,,243.6
2016-11-08,,,,,,,243.6
2016-11-09,,,,,,,243.7
2016-11-10,,,,,,,243.7
2016-11-11,,,,,,,243.7
2016-11-12,,,,,,,243.7
2016-11-13,,,,,,,243.8
2016-11-14,,,,,,,243.8
2016-11-15,,,,,,,243.8
2016-11-16,,,,,,,243.8
2016-11-17,,,,,,,243.9
2016-11-18,,,,,,,243.9
2016-11-19,,,,,,,243.9
2016-11-20,,,,,,,243.9
2016-11-21,,,,,,,244.0
2016-11-22,,,,,,,244.0
2016-11-23,,,,,,,244.0
2016-11-24,,,,,,,244.1
2016-11-25,,,,,,,244.1
2016-11-26,,,,,,,244.1
2016-11-27,,,,,,,244.1
2016-11-28,,,,,,,244.2
2016-11-29,,,,,,,244.2
2016-11-30,,,,,,,244.2
2016-12-01,,,,,,,244.2
2016-12-02,,,,,,,244.3
2016-12-03,,,,,,,244.3
2016-12-04,,,,,,,244.3
2016-12-05,,,,,,,244.3
2016-12-06,,,,,,,244.4
2016-12-07,,,,,,,244.4
2016-12-08,,,,,,,244.4
2016-12-09,,,,,,,244.5
2016-12-10,,,,,,,244.5
2016-12-11,,,,,,,244.5
2016-12-12,,,,,,,244.5
2016-12-13,,,,,,,244.6
2016-12-14,,,,,,,244.6
2016-12-15,,,,,,,244.6
2016-12-16,,,,,,,244.6
2016-12-17,,,,,,,244.7
2016-12-18,,,,,,,244.7
2016-12-19,,,,,,,244.7
2016-12-20,,,,,,,244.7
2016-12-21,,,,,,,244.8
2016-12-22,,,,,,,244.8
2016-12-23,,,,,,,244.8
2016-12-24,,,,,,,219.1
2016-12-25,,,,,,,244.9
2016-12-26,,,,,,,244.9
2016-12-27,,,,,,,244.9
2016-12-28,,,,,,,245.0
2016-12-29,,,,,,,245.0
2016-12-30,,,,,,,245.0
2016-12-31,,,,,,,245.0
2017-01-01,,,,,,,245.1
2017-01-02,,,,,,,245.1
2017-01-03,,,,,,,245.1
2017-01-04,,,,,,,245.1
2017-01-05,,,,,,,245.2
2017-01-06,,,,,,,245.2
2017-01-07,,,,,,,245.2
2017-01-08,,,,,,,245.2
2017-01-09,,0.0,,,,,245.3
2017-01-10,,0.0,,,,,245.3
2017-01-11,,0.0,,,,,245.3
2017-01-12,,0.0,,,,,245.4
2017-01-13,,0.0,,,,,245.4
2017-01-14,,0.0,,,,,245.4
2017-01-15,,0.0,,,,,245.4
2017-01-16,,0.0,,,,,245.5
2017-01-17,,0.0,,,,,245.5
2017-01-18,34.3,0.0,,,,,245.8
2017-01-19,34.5,0.0,,,,,245.6
2017-01-20,,,,,,,245.6
2017-01-21,,,,,,,245.6
2017-01-22,,,,,,,245.6
2017-01-23,,0.0,,,,,245.6
2017-01-24,,0.0,,,,,245.6
2017-01-25,,0.0,,,,,245.1
2017-01-26,,0.0,,,,,244.5
2017-01-27,,0.0,,,,,244.2
2017-01-28,,0.0,,,,,243.8
2017-01-29,,0.0,,,,,243.4
2017-01-30,,0.0,,,,,243.0
2017-01-31,,0.0,,,,,242.6
2017-02-01,35.6,0.0,,,,,242.2
2017-02-02,,0.0,,,,,242.4
2017-02-03,,0.0,,,,,242.5
2017-02-04,,0.0,,,,,242.7
2017-02-05,,0.0,,,,,242.8
2017-02-06,,0.0,,,,,243.0
2017-02-07,36.3,0.0,,,,,243.1
2017-02-08,,0.0,,,,,243.1
2017-02-09,,0.0,,,,,243.1
2017-02-10,,0.0,,,,,243.1
2017-02-11,,0.0,,,,,242.9
2017-02-12,,0.0,,,,,242.6
2017-02-13,,0.0,,,,,242.4
2017-02-14,,0.0,,,,,242.1
2017-02-15,,0.0,,,,,241.8
2017-02-16,,0.0,,,,,241.6
2017-02-17,,0.0,,,,,241.3
2017-02-18,,0.0,,,,,241.1
2017-02-19,,0.0,,,,,240.8
2017-02-20,,0.0,,,,,240.6
2017-02-21,,0.0,,,,,240.3
2017-02-22,,0.0,,,,,240.1
2017-02-23,36.6,0.0,,,,,239.8
2017-02-24,,,,,,,239.8
2017-02-25,,,,,,,239.8
2017-02-26,,,,,,,239.8
2017-02-27,,,,,,,239.8
2017-02-28,,,,,,,239.8
2017-03-01,,,,,,,239.8
2017-03-02,36.6,,,,,,240.1
2017-03-03,,,,,,,240.3
2017-03-04,,,,,,,240.3
2017-03-05,,,,,,,240.3
2017-03-06,,,,,,,240.3
2017-03-07,,,,,,,240.3
2017-03-08,,,,,,,237.1
2017-03-09,,,,,,,237.1
2017-03-10,,,,,,,237.1
2017-03-11,,,,,,,237.1
2017-03-12,,,,,,,237.1
2017-03-13,,,,,,,237.1
2017-03-14,,,,,,,237.1
2017-03-15,,,,,,,237.1
2017-03-16,,,,,,,237.1
2017-03-17,,,,,,,237.1
2017-03-18,,,,,,,237.1
2017-03-19,,,,,,,237.1
2017-03-20,,,,,,,237.1
2017-03-21,,,,,,,237.1
2017-03-22,,,,,,,237.1
2017-03-23,,,,,,,237.1
2017-03-24,,,,,,,237.1
2017-03-25,,,,,,,237.1
2017-03-26,,,,,,,237.1
2017-03-27,,,,,,,237.1
2017-03-28,,,,,,,237.1
2017-03-29,,,,,,,237.1
2017-03-30,,,,,,,237.1
2017-03-31,,,,,,,237.1
2017-04-01,,,,,,,237.1
2017-04-02,,,,,,,237.1
2017-04-03,,,,,,,237.1
2017-04-04,,,,,,,237.1
2017-04-05,,,,,,,237.1
2017-04-06,,,,,,,237.1
2017-04-07,,,,,,,237.1
2017-04-08,,,,,,,237.1
2017-04-09,,,,,,,237.1
2017-04-10,,,,,,,237.1
2017-04-11,,,,,,,237.1
2017-04-12,,,,,,,237.1
2017-04-13,,,,,,,237.1
2017-04-14,,,,,,,237.1
2017-04-15,,,,,,,237.1
2017-04-16,,,,,,,237.1
2017-04-17,,,,,,,237.1
2017-04-18,,,,,,,237.1
2017-04-19,,,,,,,237.1
2017-04-20,,,,,,,237.1
2017-04-21,,,,,,,237.1
2017-04-22,,,,,,,237.1
2017-04-23,,,,,,,237.1
2017-04-24,,,,,,,237.1
2017-04-25,,,,,,,237.1
2017-04-26,,,,,,,237.1
2017-04-27,,,,,,,237.1
2017-04-28,,,,,,,237.1
2017-04-29,,,,,,,237.1
2017-04-30,,,,,,,237.1
2017-05-01,,,,,,,237.1
2017-05-02,,,,,,,237.1
2017-05-03,,,,,,,237.1
2017-05-04,,,,,,,233.9
2017-05-05,,,,,,,233.6
2017-05-06,,,,,,,233.2
2017-05-07,,,,,,,233.2
2017-05-08,,,,,,,233.2
2017-05-09,,,,,,,233.2
2017-05-10,,,,,,,233.2
2017-05-11,,,,,,,233.2
2017-05-12,,,,,,,233.2
2017-05-13,,,,,,,233.2
2017-05-14,,,,,,,233.2
2017-05-15,,,,,,,233.2
2017-05-16,,,,,,,233.2
2017-05-17,,,,,,,233.2
2017-05-18,,,,,,,233.2
2017-05-19,,,,,,,233.2
2017-05-20,,,,,,,233.2
2017-05-21,,,,,,,233.2
2017-05-22,,,,,,,233.2
2017-05-23,,,,,,,233.2
2017-05-24,,,,,,,233.2
2017-05-25,,,,,,,233.2
2017-05-26,,,,,,,233.2
2017-05-27,,,,,,,233.2
2017-05-28,,,,,,,233.2
2017-05-29,,,,,,,233.2
2017-05-30,,,,,,,233.2
2017-05-31,,,,,,,233.2
2017-06-01,,,,,,,233.2
2017-06-02,,,,,,,233.2
2017-06-03,,,,,,,233.2
2017-06-04,,,,,,,233.2
2017-06-05,,,,,,,233.2
2017-06-06,,,,,,,233.2
2017-06-07,,,,,,,233.2
2017-06-08,,,,,,,233.2
2017-06-09,,,,,,,233.2
2017-06-10,,,,,,,233.2
2017-06-11,,,,,,,233.2
2017-06-12,,,,,,,233.2
2017-06-13,,,,,,,233.2
2017-06-14,,,,,,,233.2
2017-06-15,,,,,,,233.2
2017-06-16,,,,,,,233.2
2017-06-17,,,,,,,233.2
2017-06-18,,,,,,,233.2
2017-06-19,,,,,,,233.2
2017-06-20,,,,,,,233.2
2017-06-21,,,,,,,233.2
2017-06-22,,,,,,,233.2
2017-06-23,,,,,,,233.2
2017-06-24,,,,,,,233.2
2017-06-25,,,,,,,233.2
2017-06-26,,,,,,,233.2
2017-06-27,,,,,,,233.2
2017-06-28,,,,,,,233.2
2017-06-29,,,,,,,233.2
2017-06-30,,,,,,,233.2
2017-07-01,,,,,,,233.2
2017-07-02,,,,,,,233.2
2017-07-03,,,,,,,233.2
2017-07-04,,,,,,,233.2
2017-07-05,,,,,,,233.2
2017-07-06,,,,,,,233.2
2017-07-07,,,,,,,233.2
2017-07-08,,,,,,,233.2
2017-07-09,,,,,,,233.2
2017-07-10,,,,,,,233.2
2017-07-11,,,,,,,233.2
2017-07-12,,,,,,,233.2
2017-07-13,,,,,,,233.2
2017-07-14,,,,,,,233.2
2017-07-15,,,,,,,233.2
2017-07-16,,,,,,,233.2
2017-07-17,,,,,,,233.2
2017-07-18,,,,,,,233.2
2017-07-19,,,,,,,233.2
2017-07-20,,,,,,,233.2
2017-07-21,,,,,,,233.2
2017-07-22,,,,,,,233.2
2017-07-23,,,,,,,233.2
2017-07-24,,,,,,,233.2
2017-07-25,,,,,,,233.2
2017-07-26,,,,,,,233.2
2017-07-27,,,,,,,233.2
2017-07-28,,,,,,,233.2
2017-07-29,,,,,,,233.2
2017-07-30,,,,,,,233.2
2017-07-31,,,,,,,233.2
2017-08-01,,,,,,,233.2
2017-08-02,,,,,,,233.2
2017-08-03,,,,,,,233.2
2017-08-04,,,,,,,233.2
2017-08-05,,,,,,,233.2
2017-08-06,,,,,,,233.2
2017-08-07,,,,,,,233.2
2017-08-08,,,,,,,233.2
2017-08-09,,,,,,,233.2
2017-08-10,,,,,,,233.2
2017-08-11,,,,,,,233.2
2017-08-12,,,,,,,233.2
2017-08-13,,,,,,,233.2
2017-08-14,,,,,,,233.2
2017-08-15,,,,,,,233.2
2017-08-16,,,,,,,233.2
2017-08-17,,,,,,,233.2
2017-08-18,,,,,,,233.2
2017-08-19,,,,,,,233.2
2017-08-20,,,,,,,233.2
2017-08-21,,,,,,,233.2
2017-08-22,,,,,,,233.2
2017-08-23,,,,,,,233.2
2017-08-24,,,,,,,233.2
2017-08-25,,,,,,,233.2
2017-08-26,,,,,,,233.2
2017-08-27,,,,,,,233.2
2017-08-28,,,,,,,233.2
2017-08-29,,,,,,,233.2
2017-08-30,,,,,,,233.2
2017-08-31,,,,,,,233.2
2017-09-01,,,,,,,233.2
2017-09-02,,,,,,,233.2
2017-09-03,,,,,,,233.2
2017-09-04,,,,,,,233.2
2017-09-05,,,,,,,233.2
2017-09-06,,,,,,,233.2
2017-09-07,,,,,,,233.2
2017-09-08,,,,,,,233.2
2017-09-09,,,,,,,233.2
2017-09-10,,,,,,,233.2
2017-09-11,,,,,,,233.2
2017-09-12,,,,,,,233.2
2017-09-13,,,,,,,233.2
2017-09-14,,,,,,,233.2
2017-09-15,,,,,,,233.2
2017-09-16,,,,,,,233.2
2017-09-17,,,,,,,233.2
2017-09-18,,,,,,,233.2
2017-09-19,,,,,,,233.2
2017-09-20,,,,,,,233.2
2017-09-21,,,,,,,233.2
2017-09-22,,,,,,,233.2
2017-09-23,,,,,,,233.2
2017-09-24,,,,,,,233.2
2017-09-25,,,,,,,233.2
2017-09-26,,,,,,,233.2
2017-09-27,,,,,,,233.2
2017-09-28,,,,,,,233.2
2017-09-29,,,,,,,233.2
2017-09-30,,,,,,,233.2
2017-10-01,,,,,,,233.2
2017-10-02,,,,,,,233.2
2017-10-03,,,,,,,233.2
2017-10-04,,,,,,,233.2
2017-10-05,,,,,,,233.2
2017-10-06,,,,,,,233.2
2017-10-07,,,,,,,233.2
2017-10-08,,,,,,,233.2
2017-10-09,,,,,,,233.2
2017-10-10,,,,,,,233.2
2017-10-11,,,,,,,233.2
2017-10-12,,,,,,,233.2
2017-10-13,,,,,,,233.2
2017-10-14,,,,,,,233.2
2017-10-15,,,,,,,233.2
2017-10-16,,,,,,,233.2
2017-10-17,,,,,,,233.2
2017-10-18,,,,,,,233.2
2017-11-18,,,,,,,233.2
2017-11-19,,,,,,,233.2
2017-11-20,,,,,,,233.2
2017-11-21,,,,,,,233.2
2017-11-22,,,,,,,233.2
2017-11-23,,,,,,,233.2
2017-11-24,,,,,,,233.2
2017-11-25,,,,,,,233.2
2017-11-26,,,,,,,233.2
2017-11-27,,,,,,,233.2
2017-11-28,,,,,,,233.2
2017-11-29,,,,,,,233.2
2017-11-30,,,,,,,233.2
2017-12-01,,,,,,,233.2
2017-12-02,,,,,,,233.2
2017-12-03,,,,,,,233.2
2017-12-04,,,,,,,233.2
2017-12-05,,,,,,,233.2
2017-12-06,,,,,,,233.2
2017-12-07,,,,,,,233.2
2017-12-08,,,,,,,233.2
2017-12-09,,,,,,,233.2
2017-12-10,,,,,,,233.2
2017-12-11,,,,,,,233.2
2017-12-12,,,,,,,233.2
2019-04-25,,,,,,,249.0
2019-05-02,,,,,,,249.0
2019-05-16,,,,,,,245.6
2019-07-29,,,,,,,243.5
2019-07-30,,,,,,,243.5
2019-07-31,,,,,,,233.2
2019-08-01,,,,,,,233.2
2019-08-02,,,,,,,233.2
2019-08-03,,,,,,,233.2
2019-08-04,,,,,,,233.2
2019-08-05,,,,,,,233.2
2019-08-06,,,,,,,233.2
2019-08-07,,,,,,,233.2
2019-08-08,,,,,,,233.2
2019-08-09,,,,,,,233.2
2019-08-10,,,,,,,233.2
2019-08-11,,,,,,,233.2
2019-08-12,,,,,,,233.2
2019-08-13,,,,,,,233.2
2019-08-14,,,,,,,233.2
2019-08-15,,,,,,,233.2
2019-08-16,,,,,,,233.2
2019-08-17,,,,,,,233.2
2019-08-18,,,,,,,233.2
2019-08-19,,,,,,,233.2
2019-08-20,,,,,,,233.2
2019-08-21,,,,,,,233.2
2019-08-22,,,,,,,233.2
2019-08-23,,,,,,,233.2
2019-08-24,,,,,,,233.2
2019-08-25,,,,,,,233.2
2019-08-26,,,,,,,233.2
2019-08-27,,,,,,,233.2
2019-08-28,,,,,,,233.2
2019-08-29,,,,,,,233.2
2019-08-30,,,,,,,233.2
2019-08-31,,,,,,,233.2
2019-09-01,,,,,,,233.2
2019-09-02,,,,,,,233.2
2019-09-03,,,,,,,233.2
2019-09-04,,,,,,,233.2
2019-09-05,,,,,,,233.2
2022-08-04,,,,,,,254.4
2022-08-06,,,,,,,251.7
2022-08-08,,,,,,,251.1
2022-08-10,,,,,,,251.5
2022-08-11,,,,,,,252.5
2022-08-13,,,,,,,253.2
2022-08-15,,,,,,,255.3
2022-08-17,,,,,,,255.0
2022-08-19,,,,,,,255.4
2022-08-20,,,,,,,255.5
2022-08-21,,,,,,,260.7
2022-08-22,,,,,,,259.8
2022-08-24,,,,,,,259.1
2022-08-30,,,,,,,258.0
2022-09-01,,,,,,,255.3
2022-09-03,,,,,,,258.5
2022-09-08,,,,,,,256.3
2022-09-09,,,,,,,256.5
2022-09-12,,,,,,,256.0
2022-09-13,,,,,,,256.5
2022-10-31,,,,,,,256.7
2022-11-01,,,,,,,256.6
2022-11-09,,,,,,,255.8
2022-11-16,,,,,,,254.1
2022-12-09,,,,,,,257.2
2022-12-13,,,,,,,255.1
2023-01-10,,,,,,,255.1
2023-01-31,,,,,,,252.6
2023-02-01,,,,,,,252.4
2023-02-03,,,,,,,251.0
2023-02-09,,,,,,,251.9
2023-02-10,,,,,,,250.3
2023-02-20,,,,,,,255.9
2023-02-24,,,,,,,256.4
2023-03-17,,,,,,,257.6
2023-03-22,,,,,,,257.6
