Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2022-10-25 08:00:00,"3) Back & Biceps 1",1h 20min,"Rowing (Machine)",1,0,0,0.5,240,"","",
2022-10-25 08:00:00,"3) Back & Biceps 1",1h 20min,"Lat Pulldown (Cable)",1,105.0,10,0,0,"",,
2022-10-25 08:00:00,"3) Back & Biceps 1",1h 20min,"Lat Pulldown (Cable)",2,105.0,10,0,0,,,
2022-10-25 08:00:00,"3) Back & Biceps 1",1h 20min,"Lat Pulldown (Cable)",3,110.0,10,0,0,,,
2022-10-25 08:00:00,"3) Back & Biceps 1",1h 20min,"Iso-Lateral Row (Machine)",1,110.0,8,0,0,"",,
2022-10-25 08:00:00,"3) Back & Biceps 1",1h 20min,"Iso-Lateral Row (Machine)",2,110.0,9,0,0,,,
2022-10-25 08:00:00,"3) Back & Biceps 1",1h 20min,"Iso-Lateral Row (Machine)",3,110.0,8,0,0,,,
2022-10-25 08:00:00,"3) Back & Biceps 1",1h 20min,"Incline Row (Dumbbell)",1,90.0,8,0,0,"",,
2022-10-25 08:00:00,"3) Back & Biceps 1",1h 20min,"Incline Row (Dumbbell)",2,90.0,8,0,0,,,
2022-10-25 08:00:00,"3) Back & Biceps 1",1h 20min,"Incline Row (Dumbbell)",3,90.0,8,0,0,,,
2022-10-25 08:00:00,"3) Back & Biceps 1",1h 20min,"Face Pull (Cable)",1,52.5,12,0,0,"",,
2022-10-25 08:00:00,"3) Back & Biceps 1",1h 20min,"Face Pull (Cable)",2,52.5,12,0,0,,,
2022-10-25 08:00:00,"3) Back & Biceps 1",1h 20min,"Face Pull (Cable)",3,52.5,12,0,0,,,
2022-10-25 08:00:00,"3) Back & Biceps 1",1h 20min,"Bicep Curl (Dumbbell)",1,35.0,10,0,0,"",,
2022-10-25 08:00:00,"3) Back & Biceps 1",1h 20min,"Bicep Curl (Dumbbell)",2,35.0,10,0,0,,,
2022-10-25 08:00:00,"3) Back & Biceps 1",1h 20min,"Bicep Curl (Dumbbell)",3,35.0,10,0,0,,,
2022-10-25 08:00:00,"3) Back & Biceps 1",1h 20min,"Hip Abductor (Machine)",1,140.0,12,0,0,"",,
2022-10-25 08:00:00,"3) Back & Biceps 1",1h 20min,"Hip Abductor (Machine)",2,140.0,12,0,0,,,
2022-10-25 08:00:00,"3) Back & Biceps 1",1h 20min,"Hip Abductor (Machine)",3,140.0,15,0,0,,,
2022-10-27 08:10:00,"4) Shoulders & Arms 1",1h 10min,"Rowing (Machine)",1,0,0,0.5,240,"","",
2022-10-27 08:10:00,"4) Shoulders & Arms 1",1h 10min,"Romanian Deadlift (Barbell)",1,135.0,10,0,0,"",,
2022-10-27 08:10:00,"4) Shoulders & Arms 1",1h 10min,"Romanian Deadlift (Barbell)",2,145.0,6,0,0,,,
2022-10-27 08:10:00,"4) Shoulders & Arms 1",1h 10min,"Romanian Deadlift (Barbell)",3,145.0,8,0,0,,,
2022-10-27 08:10:00,"4) Shoulders & Arms 1",1h 10min,"Romanian Deadlift (Barbell)",4,145.0,0,0,0,,,
2022-10-27 08:10:00,"4) Shoulders & Arms 1",1h 10min,"Arnold Press (Dumbbell)",1,25.0,10,0,0,"",,
2022-10-27 08:10:00,"4) Shoulders & Arms 1",1h 10min,"Arnold Press (Dumbbell)",2,35.0,8,0,0,,,
2022-10-27 08:10:00,"4) Shoulders & Arms 1",1h 10min,"Arnold Press (Dumbbell)",3,35.0,8,0,0,,,
2022-10-27 08:10:00,"4) Shoulders & Arms 1",1h 10min,"Arnold Press (Dumbbell)",4,35.0,7,0,0,,,
2022-10-27 08:10:00,"4) Shoulders & Arms 1",1h 10min,"Arnold Press (Dumbbell)",5,35.0,7,0,0,,,
2022-10-27 08:10:00,"4) Shoulders & Arms 1",1h 10min,"Lateral Raise (Dumbbell)",1,25.0,10,0,0,"",,
2022-10-27 08:10:00,"4) Shoulders & Arms 1",1h 10min,"Lateral Raise (Dumbbell)",2,25.0,8,0,0,,,
2022-10-27 08:10:00,"4) Shoulders & Arms 1",1h 10min,"Lateral Raise (Dumbbell)",3,25.0,6,0,0,,,
2022-10-27 08:10:00,"4) Shoulders & Arms 1",1h 10min,"Reverse Fly (Cable)",1,15.0,10,0,0,"",,
2022-10-27 08:10:00,"4) Shoulders & Arms 1",1h 10min,"Reverse Fly (Cable)",2,15.0,8,0,0,,,
2022-10-27 08:10:00,"4) Shoulders & Arms 1",1h 10min,"Reverse Fly (Cable)",3,15.0,6,0,0,,,
2022-10-27 08:10:00,"4) Shoulders & Arms 1",1h 10min,"Triceps Extension (Cable)",1,55.0,10,0,0,"",,
2022-10-27 08:10:00,"4) Shoulders & Arms 1",1h 10min,"Triceps Extension (Cable)",2,55.0,10,0,0,,,
2022-10-27 08:10:00,"4) Shoulders & Arms 1",1h 10min,"Triceps Extension (Cable)",3,55.0,10,0,0,,,
2022-10-27 08:10:00,"4) Shoulders & Arms 1",1h 10min,"Bicep Curl (Cable)",1,25.0,10,0,0,"",,
2022-10-27 08:10:00,"4) Shoulders & Arms 1",1h 10min,"Bicep Curl (Cable)",2,25.0,10,0,0,,,
2022-10-27 08:10:00,"4) Shoulders & Arms 1",1h 10min,"Bicep Curl (Cable)",3,25.0,10,0,0,,,
2022-10-28 08:30:00,"1) Chest 1",50min,"Rowing (Machine)",1,0,0,0.5,240,"","",
2022-10-28 08:30:00,"1) Chest 1",50min,"Bench Press (Barbell)",1,115.0,10,0,0,"",,
2022-10-28 08:30:00,"1) Chest 1",50min,"Bench Press (Barbell)",2,125.0,8,0,0,,,
2022-10-28 08:30:00,"1) Chest 1",50min,"Bench Press (Barbell)",3,125.0,8,0,0,,,
2022-10-28 08:30:00,"1) Chest 1",50min,"Bench Press (Barbell)",4,125.0,6,0,0,,,
2022-10-28 08:30:00,"1) Chest 1",50min,"Incline Bench Press (Dumbbell)",1,45.0,8,0,0,"",,
2022-10-28 08:30:00,"1) Chest 1",50min,"Incline Bench Press (Dumbbell)",2,45.0,8,0,0,,,
2022-10-28 08:30:00,"1) Chest 1",50min,"Incline Bench Press (Dumbbell)",3,45.0,3,0,0,,,
2022-10-28 08:30:00,"1) Chest 1",50min,"Cable Crossover",1,37.49999999999999,15,0,0,"",,
2022-10-28 08:30:00,"1) Chest 1",50min,"Cable Crossover",2,45.0,10,0,0,,,
2022-10-28 08:30:00,"1) Chest 1",50min,"Cable Crossover",3,45.0,6,0,0,,,
2022-10-28 08:30:00,"1) Chest 1",50min,"Triceps Pushdown (Cable - Straight Bar)",1,55.0,10,0,0,"",,
2022-10-28 08:30:00,"1) Chest 1",50min,"Triceps Pushdown (Cable - Straight Bar)",2,60.0,10,0,0,,,
2022-10-28 08:30:00,"1) Chest 1",50min,"Triceps Pushdown (Cable - Straight Bar)",3,60.0,10,0,0,,,
2022-10-28 08:30:00,"1) Chest 1",50min,"Skullcrusher (Dumbbell)",1,20.0,10,0,0,"",,
2022-10-28 08:30:00,"1) Chest 1",50min,"Skullcrusher (Dumbbell)",2,20.0,10,0,0,,,
2022-10-28 08:30:00,"1) Chest 1",50min,"Skullcrusher (Dumbbell)",3,20.0,8,0,0,,,
2022-10-28 08:30:00,"1) Chest 1",50min,"Cable Crunch",1,74.99999999999999,12,0,0,"",,
2022-10-28 08:30:00,"1) Chest 1",50min,"Cable Crunch",2,74.99999999999999,12,0,0,,,
2022-10-31 08:15:00,"Foundation Block 1 - 2) Legs & Abs",1h 10min,"Rowing (Machine)",1,0,0,0,240,"","",
2022-10-31 08:15:00,"Foundation Block 1 - 2) Legs & Abs",1h 10min,"Squat (Barbell)",1,135.0,8,0,0,"",,
2022-10-31 08:15:00,"Foundation Block 1 - 2) Legs & Abs",1h 10min,"Squat (Barbell)",2,145.0,8,0,0,,,
2022-10-31 08:15:00,"Foundation Block 1 - 2) Legs & Abs",1h 10min,"Squat (Barbell)",3,145.0,10,0,0,,,
2022-10-31 08:15:00,"Foundation Block 1 - 2) Legs & Abs",1h 10min,"Squat (Barbell)",4,145.0,10,0,0,,,
2022-10-31 08:15:00,"Foundation Block 1 - 2) Legs & Abs",1h 10min,"Deadlift (Barbell)",1,145.0,8,0,0,"",,
2022-10-31 08:15:00,"Foundation Block 1 - 2) Legs & Abs",1h 10min,"Deadlift (Barbell)",2,145.0,8,0,0,,,
2022-10-31 08:15:00,"Foundation Block 1 - 2) Legs & Abs",1h 10min,"Deadlift (Barbell)",3,145.0,10,0,0,,,
2022-10-31 08:15:00,"Foundation Block 1 - 2) Legs & Abs",1h 10min,"Seated Leg Curl (Machine)",1,120.0,10,0,0,"",,
2022-10-31 08:15:00,"Foundation Block 1 - 2) Legs & Abs",1h 10min,"Seated Leg Curl (Machine)",2,120.0,10,0,0,,,
2022-10-31 08:15:00,"Foundation Block 1 - 2) Legs & Abs",1h 10min,"Seated Leg Curl (Machine)",3,120.0,12,0,0,,,
2022-10-31 08:15:00,"Foundation Block 1 - 2) Legs & Abs",1h 10min,"Leg Extension (Machine)",1,160.0,12,0,0,"",,
2022-10-31 08:15:00,"Foundation Block 1 - 2) Legs & Abs",1h 10min,"Leg Extension (Machine)",2,160.0,12,0,0,,,
2022-10-31 08:15:00,"Foundation Block 1 - 2) Legs & Abs",1h 10min,"Leg Extension (Machine)",3,160.0,12,0,0,,,
2022-10-31 08:15:00,"Foundation Block 1 - 2) Legs & Abs",1h 10min,"Seated Leg Press (Machine)",1,310.0,8,0,0,"",,
2022-10-31 08:15:00,"Foundation Block 1 - 2) Legs & Abs",1h 10min,"Seated Leg Press (Machine)",2,310.0,6,0,0,,,
2022-10-31 08:15:00,"Foundation Block 1 - 2) Legs & Abs",1h 10min,"Seated Leg Press (Machine)",3,310.0,6,0,0,,,
2022-10-31 08:15:00,"Foundation Block 1 - 2) Legs & Abs",1h 10min,"Calf Press on Seated Leg Press",1,290.0,12,0,0,"",,
2022-10-31 08:15:00,"Foundation Block 1 - 2) Legs & Abs",1h 10min,"Calf Press on Seated Leg Press",2,290.0,21,0,0,,,
2022-11-01 08:01:51,"3) Back & Biceps 1",1h,"Rowing (Machine)",1,0,0,0.5,240,"","",
2022-11-01 08:01:51,"3) Back & Biceps 1",1h,"Lat Pulldown (Cable)",1,105.0,10,0,0,"",,
2022-11-01 08:01:51,"3) Back & Biceps 1",1h,"Lat Pulldown (Cable)",2,115.0,10,0,0,,,
2022-11-01 08:01:51,"3) Back & Biceps 1",1h,"Lat Pulldown (Cable)",3,115.0,8,0,0,,,
2022-11-01 08:01:51,"3) Back & Biceps 1",1h,"Iso-Lateral Row (Machine)",1,120.0,9,0,0,"",,
2022-11-01 08:01:51,"3) Back & Biceps 1",1h,"Iso-Lateral Row (Machine)",2,120.0,8,0,0,,,
2022-11-01 08:01:51,"3) Back & Biceps 1",1h,"Iso-Lateral Row (Machine)",3,120.0,8,0,0,,,
2022-11-01 08:01:51,"3) Back & Biceps 1",1h,"Incline Row (Dumbbell)",1,90.0,9,0,0,"",,
2022-11-01 08:01:51,"3) Back & Biceps 1",1h,"Incline Row (Dumbbell)",2,90.0,10,0,0,,,
2022-11-01 08:01:51,"3) Back & Biceps 1",1h,"Incline Row (Dumbbell)",3,90.0,8,0,0,,,
2022-11-01 08:01:51,"3) Back & Biceps 1",1h,"Face Pull (Cable)",1,52.5,12,0,0,"",,
2022-11-01 08:01:51,"3) Back & Biceps 1",1h,"Face Pull (Cable)",2,55.0,12,0,0,,,
2022-11-01 08:01:51,"3) Back & Biceps 1",1h,"Face Pull (Cable)",3,57.5,12,0,0,,,
2022-11-01 08:01:51,"3) Back & Biceps 1",1h,"Bicep Curl (Dumbbell)",1,35.0,6,0,0,"",,
2022-11-01 08:01:51,"3) Back & Biceps 1",1h,"Bicep Curl (Dumbbell)",2,35.0,4,0,0,,,
2022-11-01 08:01:51,"3) Back & Biceps 1",1h,"Bicep Curl (Dumbbell)",3,30.0,6,0,0,,,
2022-11-01 08:01:51,"3) Back & Biceps 1",1h,"Bicep Curl (Dumbbell)",4,30.0,9,0,0,,,
2022-11-01 08:01:51,"3) Back & Biceps 1",1h,"Hip Abductor (Machine)",1,140.0,12,0,0,"",,
2022-11-01 08:01:51,"3) Back & Biceps 1",1h,"Hip Abductor (Machine)",2,149.99999999999997,10,0,0,,,
2022-11-01 08:01:51,"3) Back & Biceps 1",1h,"Hip Abductor (Machine)",3,149.99999999999997,12,0,0,,,
2022-11-03 08:11:48,"4) Shoulders & Arms 1",1h 5min,"Rowing (Machine)",1,0,0,0.5,240,"","",
2022-11-03 08:11:48,"4) Shoulders & Arms 1",1h 5min,"Romanian Deadlift (Barbell)",1,145.0,10,0,0,"",,
2022-11-03 08:11:48,"4) Shoulders & Arms 1",1h 5min,"Romanian Deadlift (Barbell)",2,145.0,8,0,0,,,
2022-11-03 08:11:48,"4) Shoulders & Arms 1",1h 5min,"Romanian Deadlift (Barbell)",3,145.0,0,0,0,,,
2022-11-03 08:11:48,"4) Shoulders & Arms 1",1h 5min,"Arnold Press (Dumbbell)",1,25.0,10,0,0,"",,
2022-11-03 08:11:48,"4) Shoulders & Arms 1",1h 5min,"Arnold Press (Dumbbell)",2,35.0,8,0,0,,,
2022-11-03 08:11:48,"4) Shoulders & Arms 1",1h 5min,"Arnold Press (Dumbbell)",3,35.0,8,0,0,,,
2022-11-03 08:11:48,"4) Shoulders & Arms 1",1h 5min,"Arnold Press (Dumbbell)",4,35.0,7,0,0,,,
2022-11-03 08:11:48,"4) Shoulders & Arms 1",1h 5min,"Lateral Raise (Dumbbell)",1,17.5,6,0,0,"",,
2022-11-03 08:11:48,"4) Shoulders & Arms 1",1h 5min,"Lateral Raise (Dumbbell)",2,15.0,10,0,0,,,
2022-11-03 08:11:48,"4) Shoulders & Arms 1",1h 5min,"Lateral Raise (Dumbbell)",3,15.0,6,0,0,,,
2022-11-03 08:11:48,"4) Shoulders & Arms 1",1h 5min,"Reverse Fly (Cable)",1,15.0,10,0,0,"",,
2022-11-03 08:11:48,"4) Shoulders & Arms 1",1h 5min,"Reverse Fly (Cable)",2,10.0,8,0,0,,,
2022-11-03 08:11:48,"4) Shoulders & Arms 1",1h 5min,"Reverse Fly (Cable)",3,15.0,6,0,0,,,
2022-11-03 08:11:48,"4) Shoulders & Arms 1",1h 5min,"Triceps Extension (Cable)",1,55.0,10,0,0,"",,
2022-11-03 08:11:48,"4) Shoulders & Arms 1",1h 5min,"Triceps Extension (Cable)",2,55.0,8,0,0,,,
2022-11-03 08:11:48,"4) Shoulders & Arms 1",1h 5min,"Triceps Extension (Cable)",3,50.0,10,0,0,,,
2022-11-03 08:11:48,"4) Shoulders & Arms 1",1h 5min,"Bicep Curl (Cable)",1,50.0,10,0,0,"",,
2022-11-03 08:11:48,"4) Shoulders & Arms 1",1h 5min,"Bicep Curl (Cable)",2,50.0,7,0,0,,,
2022-11-03 08:11:48,"4) Shoulders & Arms 1",1h 5min,"Bicep Curl (Cable)",3,47.5,10,0,0,,,
2022-11-04 08:04:36,"1) Chest 1",58min,"Rowing (Machine)",1,0,0,0.5,240,"","",
2022-11-04 08:04:36,"1) Chest 1",58min,"Bench Press (Barbell)",1,115.0,10,0,0,"",,
2022-11-04 08:04:36,"1) Chest 1",58min,"Bench Press (Barbell)",2,135.0,6,0,0,,,
2022-11-04 08:04:36,"1) Chest 1",58min,"Bench Press (Barbell)",3,135.0,7,0,0,,,
2022-11-04 08:04:36,"1) Chest 1",58min,"Bench Press (Barbell)",4,135.0,5,0,0,,,
2022-11-04 08:04:36,"1) Chest 1",58min,"Incline Bench Press (Dumbbell)",1,45.0,10,0,0,"",,
2022-11-04 08:04:36,"1) Chest 1",58min,"Incline Bench Press (Dumbbell)",2,45.0,9,0,0,,,
2022-11-04 08:04:36,"1) Chest 1",58min,"Incline Bench Press (Dumbbell)",3,90.0,8,0,0,,,
2022-11-04 08:04:36,"1) Chest 1",58min,"Cable Crossover",1,45.0,10,0,0,"",,
2022-11-04 08:04:36,"1) Chest 1",58min,"Cable Crossover",2,45.0,10,0,0,,,
2022-11-04 08:04:36,"1) Chest 1",58min,"Cable Crossover",3,45.0,7,0,0,,,
2022-11-04 08:04:36,"1) Chest 1",58min,"Triceps Pushdown (Cable - Straight Bar)",1,60.0,12,0,0,"",,
2022-11-04 08:04:36,"1) Chest 1",58min,"Triceps Pushdown (Cable - Straight Bar)",2,62.5,10,0,0,,,
2022-11-04 08:04:36,"1) Chest 1",58min,"Triceps Pushdown (Cable - Straight Bar)",3,62.5,7,0,0,,,
2022-11-04 08:04:36,"1) Chest 1",58min,"Skullcrusher (Dumbbell)",1,20.0,6,0,0,"",,
2022-11-04 08:04:36,"1) Chest 1",58min,"Skullcrusher (Dumbbell)",2,20.0,10,0,0,,,
2022-11-04 08:04:36,"1) Chest 1",58min,"Skullcrusher (Dumbbell)",3,20.0,7,0,0,,,
2022-11-04 08:04:36,"1) Chest 1",58min,"Cable Crunch",1,74.99999999999999,12,0,0,"",,
2022-11-04 08:04:36,"1) Chest 1",58min,"Cable Crunch",2,74.99999999999999,12,0,0,,,
2022-11-08 08:06:19,"2) Legs & Abs 1",1h 12min,"Rowing (Machine)",1,0,0,0.5,240,"","",
2022-11-08 08:06:19,"2) Legs & Abs 1",1h 12min,"Squat (Barbell)",1,135.0,8,0,0,"",,
2022-11-08 08:06:19,"2) Legs & Abs 1",1h 12min,"Squat (Barbell)",2,155.0,10,0,0,,,
2022-11-08 08:06:19,"2) Legs & Abs 1",1h 12min,"Squat (Barbell)",3,155.0,10,0,0,,,
2022-11-08 08:06:19,"2) Legs & Abs 1",1h 12min,"Squat (Barbell)",4,155.0,8,0,0,,,
2022-11-08 08:06:19,"2) Legs & Abs 1",1h 12min,"Deadlift (Barbell)",1,155.0,8,0,0,"",,
2022-11-08 08:06:19,"2) Legs & Abs 1",1h 12min,"Deadlift (Barbell)",2,155.0,10,0,0,,,
2022-11-08 08:06:19,"2) Legs & Abs 1",1h 12min,"Deadlift (Barbell)",3,155.0,10,0,0,,,
2022-11-08 08:06:19,"2) Legs & Abs 1",1h 12min,"Seated Leg Curl (Machine)",1,140.0,10,0,0,"",,
2022-11-08 08:06:19,"2) Legs & Abs 1",1h 12min,"Seated Leg Curl (Machine)",2,140.0,10,0,0,,,
2022-11-08 08:06:19,"2) Legs & Abs 1",1h 12min,"Seated Leg Curl (Machine)",3,140.0,8,0,0,,,
2022-11-08 08:06:19,"2) Legs & Abs 1",1h 12min,"Leg Extension (Machine)",1,180.0,10,0,0,"",,
2022-11-08 08:06:19,"2) Legs & Abs 1",1h 12min,"Leg Extension (Machine)",2,180.0,10,0,0,,,
2022-11-08 08:06:19,"2) Legs & Abs 1",1h 12min,"Leg Extension (Machine)",3,180.0,10,0,0,,,
2022-11-08 08:06:19,"2) Legs & Abs 1",1h 12min,"Seated Leg Press (Machine)",1,310.0,8,0,0,"",,
2022-11-08 08:06:19,"2) Legs & Abs 1",1h 12min,"Seated Leg Press (Machine)",2,310.0,8,0,0,,,
2022-11-08 08:06:19,"2) Legs & Abs 1",1h 12min,"Seated Leg Press (Machine)",3,310.0,6,0,0,,,
2022-11-15 08:14:05,"3) Back & Biceps 1",1h 3min,"Rowing (Machine)",1,0,0,0.5,240,"","",
2022-11-15 08:14:05,"3) Back & Biceps 1",1h 3min,"Lat Pulldown (Cable)",1,105.0,12,0,0,"",,
2022-11-15 08:14:05,"3) Back & Biceps 1",1h 3min,"Lat Pulldown (Cable)",2,115.0,10,0,0,,,
2022-11-15 08:14:05,"3) Back & Biceps 1",1h 3min,"Lat Pulldown (Cable)",3,115.0,10,0,0,,,
2022-11-15 08:14:05,"3) Back & Biceps 1",1h 3min,"Iso-Lateral Row (Machine)",1,120.0,9,0,0,"",,
2022-11-15 08:14:05,"3) Back & Biceps 1",1h 3min,"Iso-Lateral Row (Machine)",2,120.0,10,0,0,,,
2022-11-15 08:14:05,"3) Back & Biceps 1",1h 3min,"Iso-Lateral Row (Machine)",3,120.0,8,0,0,,,
2022-11-15 08:14:05,"3) Back & Biceps 1",1h 3min,"T Bar Row",1,135.0,10,0,0,"",,
2022-11-15 08:14:05,"3) Back & Biceps 1",1h 3min,"T Bar Row",2,160.0,8,0,0,,,
2022-11-15 08:14:05,"3) Back & Biceps 1",1h 3min,"T Bar Row",3,160.0,8,0,0,,,
2022-11-15 08:14:05,"3) Back & Biceps 1",1h 3min,"Face Pull (Cable)",1,57.5,10,0,0,"",,
2022-11-15 08:14:05,"3) Back & Biceps 1",1h 3min,"Face Pull (Cable)",2,57.5,12,0,0,,,
2022-11-15 08:14:05,"3) Back & Biceps 1",1h 3min,"Face Pull (Cable)",3,60.0,9,0,0,,,
2022-11-15 08:14:05,"3) Back & Biceps 1",1h 3min,"Bicep Curl (Dumbbell)",1,35.0,10,0,0,"",,
2022-11-15 08:14:05,"3) Back & Biceps 1",1h 3min,"Bicep Curl (Dumbbell)",2,35.0,12,0,0,,,
2022-11-15 08:14:05,"3) Back & Biceps 1",1h 3min,"Bicep Curl (Dumbbell)",3,37.49999999999999,8,0,0,,,
2022-11-15 08:14:05,"3) Back & Biceps 1",1h 3min,"Hip Abductor (Machine)",1,149.99999999999997,10,0,0,"",,
2022-11-15 08:14:05,"3) Back & Biceps 1",1h 3min,"Hip Abductor (Machine)",2,149.99999999999997,10,0,0,,,
2022-11-15 08:14:05,"3) Back & Biceps 1",1h 3min,"Hip Abductor (Machine)",3,149.99999999999997,12,0,0,,,
2022-11-16 08:15:28,"4) Shoulders & Arms 1",1h 18min,"Rowing (Machine)",1,0,0,0.5,240,"","",
